index,value,insert_time_seconds
4763,3834,7.291999999937e-06
4764,16671,1.329099999992e-05
4765,14151,1.470900000000e-05
4766,18413,3.792000000002e-06
4767,8498,7.625000000067e-06
4768,6630,9.291000000022e-06
4769,18973,7.333999999970e-06
4770,18432,3.666999999985e-06
4771,15939,6.999999999979e-06
4772,13875,3.833000000064e-06
4773,7347,9.582999999980e-06
4774,2441,3.542000000079e-06
4775,17763,9.332999999945e-06
4776,15554,9.209000000010e-06
4777,7285,9.458000000073e-06
4778,17300,3.750000000080e-06
4779,19247,1.683399999997e-05
4780,10965,3.542000000079e-06
4781,13631,3.791000000031e-06
4782,13080,1.016599999992e-05
4783,11539,7.207999999981e-06
4784,11492,7.082999999963e-06
4785,8453,2.587499999995e-05
4786,13454,8.624999999984e-06
4787,10381,9.875000000048e-06
4788,1570,7.957999999975e-06
4789,668,3.874999999987e-06
4790,751,6.959000000029e-06
4791,16941,3.584000000001e-06
4792,19724,4.000000000004e-06
4793,11179,3.584000000001e-06
4794,1886,3.749999999969e-06
4795,15949,7.167000000030e-06
4796,6769,1.370800000000e-05
4797,15658,5.250000000068e-06
4798,13409,1.720799999994e-05
4799,14408,2.124999999997e-05
4800,2124,1.229199999997e-05
4801,7064,1.324999999996e-05
4802,16759,7.874999999991e-06
4803,19885,1.650000000009e-05
4804,624,1.095900000003e-05
4805,18561,7.749999999973e-06
4806,1065,1.958400000002e-05
4807,1258,1.597500000000e-04
4808,6671,5.959000000000e-06
4809,4856,1.287500000002e-05
4810,15220,5.000000000033e-06
4811,9690,1.170800000005e-05
4812,12601,1.099999999998e-05
4813,6171,1.141699999996e-05
4814,12940,9.458000000073e-06
4815,2072,4.665999999931e-06
4816,2535,9.084000000104e-06
4817,3495,1.162499999996e-05
4818,15150,2.583299999992e-05
4819,19751,1.099999999998e-05
4820,8450,1.575000000009e-05
4821,1106,7.708000000051e-06
4822,13374,2.087500000003e-05
4823,7773,1.154199999998e-05
4824,13222,1.608300000000e-05
4825,15140,3.709000000018e-06
4826,11346,9.457999999962e-06
4827,11662,4.375000000056e-06
4828,7425,4.416000000007e-06
4829,13180,1.125000000002e-05
4830,4720,1.099999999998e-05
4831,8156,8.832999999986e-06
4832,8447,1.158299999993e-05
4833,5263,9.000000000037e-06
4834,10682,1.258299999995e-05
4835,11594,4.582999999947e-06
4836,8667,9.166999999977e-06
4837,17408,1.087499999997e-05
4838,7379,1.149999999994e-05
4839,2129,8.791999999924e-06
4840,17628,4.582999999947e-06
4841,2154,4.333999999995e-06
4842,17714,4.458000000040e-06
4843,49,1.758400000007e-05
4844,12448,8.624999999984e-06
4845,6981,4.834000000065e-06
4846,13147,9.083999999993e-06
4847,8219,2.012499999993e-05
4848,4630,4.708999999936e-06
4849,14569,2.041600000002e-05
4850,646,4.208999999977e-06
4851,6502,8.958999999975e-06
4852,18428,8.958000000003e-06
4853,15738,1.399999999996e-05
4854,9320,1.241699999999e-05
4855,16415,1.170799999994e-05
4856,10812,8.665999999935e-06
4857,930,4.958999999971e-06
4858,13895,9.125000000054e-06
4859,12840,4.584000000030e-06
4860,15579,4.291999999961e-06
4861,9619,4.499999999963e-06
4862,3740,8.832999999986e-06
4863,3173,4.499999999963e-06
4864,4777,4.458000000040e-06
4865,4770,4.083999999960e-06
4866,14878,1.162499999996e-05
4867,19445,4.499999999963e-06
4868,18912,4.291999999961e-06
4869,14363,8.249999999932e-06
4870,6037,8.791999999924e-06
4871,8,1.058300000001e-05
4872,4762,1.720799999994e-05
4873,19111,1.141599999999e-05
4874,18936,4.166999999944e-06
4875,10461,8.750000000002e-06
4876,19842,4.749999999998e-06
4877,11834,4.624999999980e-06
4878,13175,8.459000000016e-06
4879,16459,1.258300000007e-05
4880,7177,1.154100000000e-05
4881,6456,9.040999999987e-06
4882,8030,8.750000000002e-06
4883,11981,8.999999999926e-06
4884,10051,4.792000000031e-06
4885,4534,9.666999999935e-06
4886,2615,8.791000000063e-06
4887,14164,4.666999999903e-06
4888,14670,2.141700000002e-05
4889,8784,1.604100000008e-05
4890,12537,9.499999999996e-06
4891,9306,1.112500000000e-05
4892,5037,1.162500000007e-05
4893,1035,9.499999999996e-06
4894,2885,1.087499999997e-05
4895,17034,4.792000000031e-06
4896,18833,8.582999999951e-06
4897,19328,4.666000000042e-06
4898,15642,4.416000000007e-06
4899,12461,4.290999999990e-06
4900,11622,1.120799999998e-05
4901,5012,8.709000000051e-06
4902,169,8.750000000002e-06
4903,8428,1.120799999998e-05
4904,8250,1.608400000008e-05
4905,4855,1.116700000003e-05
4906,13402,8.791999999924e-06
4907,16800,3.915999999937e-06
4908,842,8.415999999900e-06
4909,13524,9.125000000054e-06
4910,11723,1.691699999995e-05
4911,10898,4.333000000023e-06
4912,16829,8.582999999951e-06
4913,18350,4.999999999922e-06
4914,11637,1.279199999993e-05
4915,9643,1.195899999995e-05
4916,889,1.937500000004e-05
4917,6572,4.500000000074e-06
4918,15118,4.499999999963e-06
4919,5213,4.166000000083e-06
4920,9476,1.358299999998e-05
4921,7000,1.145800000002e-05
4922,1362,4.374999999945e-06
4923,15727,3.957999999971e-06
4924,10085,4.250000000039e-06
4925,19819,1.204199999993e-05
4926,9656,1.308400000000e-05
4927,5073,4.333000000023e-06
4928,738,3.915999999937e-06
4929,13579,8.915999999970e-06
4930,17320,4.416999999979e-06
4931,19785,4.374999999945e-06
4932,19974,4.583000000058e-06
4933,14607,8.958000000003e-06
4934,8151,1.141599999999e-05
4935,17531,4.917000000049e-06
4936,7554,8.583000000062e-06
4937,2317,1.679199999993e-05
4938,19443,4.333999999995e-06
4939,13831,1.137500000004e-05
4940,16564,4.749999999998e-06
4941,1224,8.625000000095e-06
4942,19028,1.104200000002e-05
4943,16052,4.333999999995e-06
4944,13772,1.341600000004e-05
4945,7331,1.391600000000e-05
4946,8986,4.583000000058e-06
4947,6774,4.712500000004e-05
4948,19337,5.417000000008e-06
4949,12853,9.749999999920e-06
4950,3163,1.299999999993e-05
4951,2324,4.500000000074e-06
4952,11514,8.290999999994e-06
4953,12414,1.341599999993e-05
4954,2754,8.249999999932e-06
4955,10853,4.208000000006e-06
4956,15256,4.459000000012e-06
4957,4068,1.287500000002e-05
4958,4334,1.091600000003e-05
4959,180,4.416999999979e-06
4960,17124,1.579099999993e-05
4961,2041,1.133300000000e-05
4962,5665,1.362500000002e-05
4963,16275,4.000000000004e-06
4964,6755,8.791000000063e-06
4965,13177,1.112500000000e-05
4966,17820,4.749999999998e-06
4967,15448,1.504200000002e-05
4968,7722,4.667000000014e-06
4969,6359,4.334000000106e-06
4970,1424,4.165999999972e-06
4971,16525,7.624999999956e-06
4972,8197,1.133300000000e-05
4973,14909,8.709000000051e-06
4974,9876,1.120799999998e-05
4975,16970,1.075000000006e-05
4976,6505,4.332999999912e-06
4977,463,1.129200000005e-05
4978,13887,4.624999999980e-06
4979,3881,4.709000000047e-06
4980,7265,4.416999999979e-06
4981,10216,4.417000000090e-06
4982,6652,1.529199999994e-05
4983,10899,8.707999999968e-06
4984,14391,4.749999999998e-06
4985,9552,4.541000000025e-06
4986,7588,1.162499999996e-05
4987,7031,4.541000000025e-06
4988,18976,1.108400000005e-05
4989,12941,1.258400000004e-05
4990,6967,4.709000000047e-06
4991,1872,1.108399999994e-05
4992,18501,4.624999999980e-06
4993,16540,8.542000000000e-06
4994,6876,1.116699999992e-05
4995,4102,9.040999999987e-06
4996,1480,8.291999999965e-06
4997,13555,1.112500000000e-05
4998,9496,4.583000000058e-06
4999,6903,1.354200000003e-05
5000,16140,4.374999999945e-06
5001,18177,8.875000000019e-06
5002,6842,1.366600000008e-05
5003,858,8.249999999932e-06
5004,15978,8.875000000019e-06
5005,18118,1.066599999999e-05
5006,8108,4.957999999999e-06
5007,2185,4.541999999996e-06
5008,9911,1.091700000000e-05
5009,15047,4.333999999995e-06
5010,13476,8.999999999926e-06
5011,9562,3.499999999934e-06
5012,4946,4.208999999977e-06
5013,12121,1.304199999996e-05
5014,8330,8.499999999967e-06
5015,19770,1.329200000000e-05
5016,9223,1.083300000004e-05
5017,13170,1.133300000000e-05
5018,7953,1.150000000005e-05
5019,12093,9.166999999977e-06
5020,16449,4.749999999998e-06
5021,2300,9.583999999951e-06
5022,4097,8.332999999916e-06
5023,3584,8.667000000018e-06
5024,13639,9.959000000004e-06
5025,15025,4.333000000023e-06
5026,13340,4.541999999996e-06
5027,3941,9.041999999959e-06
5028,13924,1.166600000002e-05
5029,3652,4.875000000015e-06
5030,3251,4.291999999961e-06
5031,4796,1.083400000002e-05
5032,11659,8.542000000000e-06
5033,17242,4.375000000056e-06
5034,16971,1.229100000000e-05
5035,15045,8.291999999965e-06
5036,15731,4.374999999945e-06
5037,3181,1.125000000002e-05
5038,4903,9.792000000064e-06
5039,4209,4.499999999963e-06
5040,5643,1.150000000005e-05
5041,4591,8.958000000003e-06
5042,2007,1.112500000000e-05
5043,1100,1.970899999992e-05
5044,9112,2.233299999999e-05
5045,4597,4.333000000023e-06
5046,18875,1.237500000006e-05
5047,16989,8.875000000019e-06
5048,330,4.165999999972e-06
5049,15848,1.125000000002e-05
5050,11395,5.083000000017e-06
5051,1594,4.125000000021e-06
5052,11916,4.499999999963e-06
5053,19449,8.583999999923e-06
5054,13928,8.333000000027e-06
5055,10417,4.708999999936e-06
5056,11298,8.707999999968e-06
5057,2118,2.516699999999e-05
5058,19606,1.591600000006e-05
5059,614,4.083000000099e-06
5060,6922,4.583000000058e-06
5061,16180,1.120799999998e-05
5062,6767,4.540999999914e-06
5063,16387,8.541000000029e-06
5064,19962,1.350000000000e-05
5065,8766,1.362500000002e-05
5066,13236,1.154199999998e-05
5067,6044,4.500000000074e-06
5068,19589,4.499999999963e-06
5069,4598,1.091700000000e-05
5070,10840,1.270899999994e-05
5071,12511,1.174999999998e-05
5072,18689,1.304099999999e-05
5073,16412,8.541000000029e-06
5074,17394,8.208000000010e-06
5075,8419,1.116599999995e-05
5076,15281,4.417000000090e-06
5077,17512,4.457999999929e-06
5078,13437,1.112500000000e-05
5079,13479,4.416999999979e-06
5080,14740,1.675000000001e-05
5081,2823,4.333999999995e-06
5082,10883,8.958000000003e-06
5083,12921,1.070800000003e-05
5084,13990,4.541999999996e-06
5085,19119,1.295800000001e-05
5086,8482,6.959000000029e-06
5087,6814,4.333999999995e-06
5088,4916,4.665999999931e-06
5089,1794,8.832999999986e-06
5090,16325,4.375000000056e-06
5091,3091,8.915999999970e-06
5092,10833,4.125000000021e-06
5093,14762,4.208999999977e-06
5094,19365,4.499999999963e-06
5095,18405,1.275000000001e-05
5096,15464,4.541999999996e-06
5097,18707,4.292000000072e-06
5098,10592,2.016599999999e-05
5099,14437,1.316699999998e-05
5100,10116,1.083300000004e-05
5101,6831,4.541999999996e-06
5102,16537,3.624999999952e-06
5103,11437,8.083999999964e-06
5104,18243,4.915999999966e-06
5105,19226,4.207999999895e-06
5106,3579,1.091700000000e-05
5107,16165,4.749999999998e-06
5108,14789,1.158400000001e-05
5109,16665,8.792000000035e-06
5110,13884,3.915999999937e-06
5111,13866,3.708000000047e-06
5112,10490,6.334000000052e-06
5113,577,6.166000000030e-06
5114,1264,2.957999999942e-06
5115,1227,9.083000000021e-06
5116,8793,3.291999999933e-06
5117,12992,3.207999999977e-06
5118,16447,7.582999999922e-06
5119,11456,3.290999999961e-06
5120,11644,6.000000000062e-06
5121,14748,6.082999999935e-06
5122,2169,1.683299999999e-05
5123,10505,8.332999999916e-06
5124,15222,9.958000000032e-06
5125,7153,7.458999999987e-06
5126,7603,4.042000000037e-06
5127,13738,4.084000000071e-06
5128,5132,9.667000000046e-06
5129,5916,4.165999999972e-06
5130,15545,4.082999999988e-06
5131,13316,9.249999999961e-06
5132,8317,9.582999999980e-06
5133,6529,1.050000000002e-05
5134,12314,9.750000000031e-06
5135,3779,7.499999999938e-06
5136,1101,8.958000000003e-06
5137,19095,3.542000000079e-06
5138,6516,3.499999999934e-06
5139,13748,1.387500000005e-05
5140,5526,8.125000000025e-06
5141,19035,1.775000000004e-05
5142,10414,1.458300000001e-05
5143,3471,3.707999999936e-06
5144,2445,3.624999999952e-06
5145,8449,1.012499999997e-05
5146,12335,7.166000000058e-06
5147,6186,1.262499999999e-05
5148,12718,7.583000000033e-06
5149,1951,3.917000000020e-06
5150,6220,7.458000000016e-06
5151,9116,7.291000000076e-06
5152,9381,9.707999999997e-06
5153,18981,3.458999999983e-06
5154,4646,1.133399999997e-05
5155,17767,1.054199999995e-05
5156,8437,7.167000000030e-06
5157,10530,9.208000000038e-06
5158,6822,3.791000000031e-06
5159,13120,7.458999999987e-06
5160,7544,7.083999999935e-06
5161,501,1.020800000007e-05
5162,3967,9.125000000054e-06
5163,5865,7.665999999906e-06
5164,13184,3.708000000047e-06
5165,2283,7.207999999981e-06
5166,9622,9.082999999910e-06
5167,11669,3.957999999971e-06
5168,1432,6.957999999946e-06
5169,12351,9.540999999946e-06
5170,5288,7.124999999997e-06
5171,15224,1.083400000002e-05
5172,19524,9.542000000029e-06
5173,9732,7.291999999937e-06
5174,19738,9.750000000031e-06
5175,10360,1.083400000002e-05
5176,10256,3.540999999996e-06
5177,17742,3.666999999985e-06
5178,7009,7.541999999972e-06
5179,17063,1.158400000001e-05
5180,17170,7.749999999973e-06
5181,293,3.874999999987e-06
5182,3339,3.279199999995e-05
5183,17994,1.750000000000e-05
5184,2255,5.333000000052e-06
5185,18562,1.399999999996e-05
5186,9813,4.208000000006e-06
5187,18172,1.104099999993e-05
5188,6527,7.583000000033e-06
5189,826,1.683399999997e-05
5190,6786,4.834000000065e-06
5191,14807,5.000000000033e-06
5192,15176,9.250000000072e-06
5193,14403,8.625000000095e-06
5194,11339,4.667000000014e-06
5195,3070,1.179200000001e-05
5196,2229,3.332999999994e-06
5197,15270,3.042000000009e-06
5198,17799,6.541999999943e-06
5199,19193,3.166000000054e-06
5200,16806,3.124999999993e-06
5201,17967,3.083000000070e-06
5202,4235,9.540999999946e-06
5203,18094,1.691700000006e-05
5204,16405,6.084000000017e-06
5205,621,1.458400000010e-05
5206,12430,8.915999999970e-06
5207,2489,1.358399999996e-05
5208,19616,4.792000000031e-06
5209,19578,9.291999999994e-06
5210,8893,5.291000000018e-06
5211,15594,4.499999999963e-06
5212,9262,8.917000000053e-06
5213,13906,1.316700000009e-05
5214,10036,1.204200000005e-05
5215,15648,8.291999999965e-06
5216,15488,4.624999999980e-06
5217,5770,1.329200000000e-05
5218,15523,1.154199999998e-05
5219,10999,2.204100000003e-05
5220,10462,8.792000000035e-06
5221,13407,1.341700000002e-05
5222,14099,1.716699999998e-05
5223,2001,8.750000000002e-06
5224,10313,8.832999999986e-06
5225,2359,2.404200000006e-05
5226,618,9.000000000037e-06
5227,5168,9.499999999996e-06
5228,14479,8.874999999908e-06
5229,16963,4.416000000007e-06
5230,464,1.216699999995e-05
5231,12390,4.625000000091e-06
5232,17284,4.582999999947e-06
5233,17982,4.208000000006e-06
5234,9753,4.582999999947e-06
5235,8325,1.166699999999e-05
5236,2605,2.225000000000e-05
5237,9,8.584000000034e-06
5238,7108,1.341600000004e-05
5239,18155,4.000000000004e-06
5240,4330,8.165999999976e-06
5241,18126,4.250000000039e-06
5242,12597,8.290999999994e-06
5243,19387,9.040999999987e-06
5244,17668,9.000000000037e-06
5245,19068,8.624999999984e-06
5246,8530,4.667000000014e-06
5247,19711,8.582999999951e-06
5248,3655,8.917000000053e-06
5249,11782,1.166599999991e-05
5250,19245,8.792000000035e-06
5251,175,4.375000000056e-06
5252,19619,4.374999999945e-06
5253,10442,1.195899999995e-05
5254,1418,8.832999999986e-06
5255,8098,3.874999999987e-06
5256,17812,2.504199999998e-05
5257,7129,4.875000000015e-06
5258,18459,8.917000000053e-06
5259,11885,4.500000000074e-06
5260,17586,4.625000000091e-06
5261,9686,1.583299999997e-05
5262,5868,4.749999999998e-06
5263,12253,4.874999999904e-06
5264,12621,9.125000000054e-06
5265,11847,4.292000000072e-06
5266,13508,1.012500000008e-05
5267,3040,9.374999999978e-06
5268,17219,4.625000000091e-06
5269,18446,1.266600000005e-05
5270,17878,8.999999999926e-06
5271,333,1.325000000008e-05
5272,15311,9.124999999943e-06
5273,15390,4.582999999947e-06
5274,12407,4.665999999931e-06
5275,2899,4.250000000039e-06
5276,703,4.459000000012e-06
5277,17950,4.290999999990e-06
5278,10622,2.533299999996e-05
5279,7906,9.000000000037e-06
5280,10644,8.917000000053e-06
5281,12545,1.004199999999e-05
5282,18149,1.129199999994e-05
5283,19190,1.512500000000e-05
5284,18033,4.667000000014e-06
5285,19794,8.832999999986e-06
5286,9086,5.000000000033e-06
5287,8676,4.832999999982e-06
5288,7724,8.999999999926e-06
5289,843,8.875000000019e-06
5290,4283,1.437500000001e-05
5291,15217,4.917000000049e-06
5292,16742,8.791000000063e-06
5293,19156,8.667000000018e-06
5294,15556,1.216700000006e-05
5295,5565,8.833000000097e-06
5296,17121,8.750000000002e-06
5297,11112,3.062500000006e-05
5298,14458,4.584000000030e-06
5299,15606,1.383300000002e-05
5300,18157,1.216699999995e-05
5301,2590,4.667000000014e-06
5302,15007,8.792000000035e-06
5303,12746,1.320799999993e-05
5304,12865,1.137499999992e-05
5305,6032,4.666999999903e-06
5306,16244,4.583000000058e-06
5307,1349,1.720800000005e-05
5308,4160,4.792000000031e-06
5309,11089,4.707999999964e-06
5310,13911,9.124999999943e-06
5311,4628,8.875000000019e-06
5312,2432,4.374999999945e-06
5313,17134,4.333000000023e-06
5314,13311,9.000000000037e-06
5315,3949,1.845800000000e-05
5316,12578,1.608300000000e-05
5317,5350,4.624999999980e-06
5318,13284,8.832999999986e-06
5319,1798,1.766699999994e-05
5320,7613,8.916999999942e-06
5321,15651,4.499999999963e-06
5322,16596,9.707999999997e-06
5323,15863,8.041999999930e-06
5324,6765,1.574999999998e-05
5325,12506,4.333999999995e-06
5326,11277,9.125000000054e-06
5327,14481,1.095800000006e-05
5328,7799,1.312500000006e-05
5329,5068,4.291999999961e-06
5330,16943,1.320800000004e-05
5331,6855,8.792000000035e-06
5332,4104,4.375000000056e-06
5333,15573,8.792000000035e-06
5334,13330,4.624999999980e-06
5335,12993,1.091700000000e-05
5336,12814,1.733300000006e-05
5337,3067,4.749999999998e-06
5338,7422,8.750000000002e-06
5339,4161,1.529099999997e-05
5340,16630,4.584000000030e-06
5341,17718,1.187499999999e-05
5342,2911,4.832999999982e-06
5343,3154,4.333000000023e-06
5344,14170,1.308300000002e-05
5345,9020,4.749999999998e-06
5346,8190,4.374999999945e-06
5347,8563,1.033300000008e-05
5348,16349,3.749999999969e-06
5349,14043,3.874999999987e-06
5350,1171,1.087499999997e-05
5351,6927,1.179200000001e-05
5352,16209,1.154200000009e-05
5353,16507,8.917000000053e-06
5354,7955,1.370800000000e-05
5355,6038,1.283299999999e-05
5356,10021,9.333000000056e-06
5357,5294,1.279200000004e-05
5358,14462,4.541999999996e-06
5359,6635,1.954199999998e-05
5360,16862,4.749999999998e-06
5361,17980,8.750000000002e-06
5362,5392,1.174999999998e-05
5363,143,2.566699999995e-05
5364,13432,4.958999999971e-06
5365,1089,8.082999999992e-06
5366,19020,4.708000000075e-06
5367,3406,8.542000000000e-06
5368,9796,1.324999999996e-05
5369,3410,4.124999999910e-06
5370,9229,1.400000000007e-05
5371,18266,9.166999999977e-06
5372,17312,8.915999999970e-06
5373,15678,8.457999999933e-06
5374,2004,4.500000000074e-06
5375,11321,9.124999999943e-06
5376,3230,8.667000000018e-06
5377,19118,1.129200000005e-05
5378,549,9.250000000072e-06
5379,15585,4.291999999961e-06
5380,9778,9.083000000021e-06
5381,18376,4.500000000074e-06
5382,11025,4.582999999947e-06
5383,16620,4.458000000040e-06
5384,16633,1.287500000002e-05
5385,5747,4.790999999948e-06
5386,6210,8.958000000003e-06
5387,19124,1.295800000001e-05
5388,3073,1.237500000006e-05
5389,4260,4.459000000012e-06
5390,17648,9.208000000038e-06
5391,16292,4.374999999945e-06
5392,3380,4.541999999996e-06
5393,1090,9.083000000021e-06
5394,8830,1.191700000003e-05
5395,3718,4.500000000074e-06
5396,14899,8.875000000019e-06
5397,3660,4.499999999963e-06
5398,18257,4.625000000091e-06
5399,6448,4.625000000091e-06
5400,18628,1.175000000009e-05
5401,8914,1.579200000001e-05
5402,185,4.832999999982e-06
5403,8927,4.250000000039e-06
5404,1442,8.792000000035e-06
5405,10614,4.583000000058e-06
5406,2781,1.383399999999e-05
5407,18582,8.667000000018e-06
5408,2653,8.958000000003e-06
5409,13577,1.712499999995e-05
5410,4005,4.624999999980e-06
5411,7739,4.791000000059e-06
5412,69,9.792000000064e-06
5413,2472,1.962499999997e-05
5414,12274,9.083000000021e-06
5415,4743,4.875000000015e-06
5416,14501,1.191599999995e-05
5417,14834,8.750000000002e-06
5418,9264,1.170900000003e-05
5419,2602,1.266600000005e-05
5420,2629,1.133300000000e-05
5421,16947,1.079199999998e-05
5422,391,1.125000000002e-05
5423,4667,1.279200000004e-05
5424,11387,4.416000000007e-06
5425,12595,8.667000000018e-06
5426,18968,4.666999999903e-06
5427,6739,4.749999999998e-06
5428,2610,4.291999999961e-06
5429,10316,1.312500000006e-05
5430,7553,1.304200000007e-05
5431,5200,3.917000000020e-06
5432,16488,8.958000000003e-06
5433,4122,4.292000000072e-06
5434,17827,1.350000000000e-05
5435,15344,1.291700000006e-05
5436,1534,7.624999999956e-06
5437,6613,4.582999999947e-06
5438,6857,4.459000000012e-06
5439,5954,9.040999999987e-06
5440,7984,4.584000000030e-06
5441,18037,1.866600000000e-05
5442,7617,8.624999999984e-06
5443,12431,1.154099999989e-05
5444,19525,8.582999999951e-06
5445,13937,9.125000000054e-06
5446,6726,9.124999999943e-06
5447,15200,4.749999999998e-06
5448,7665,1.375000000003e-05
5449,3895,4.875000000015e-06
5450,247,8.915999999970e-06
5451,744,1.091600000003e-05
5452,4626,2.220899999994e-05
5453,309,8.916000000081e-06
5454,4143,8.459000000016e-06
5455,5870,1.387500000005e-05
5456,1758,1.116699999992e-05
5457,10545,4.832999999982e-06
5458,977,1.587500000000e-05
5459,18816,3.792000000002e-06
5460,9410,8.000000000008e-06
5461,5295,9.291000000022e-06
5462,16236,1.137500000004e-05
5463,1277,1.287500000002e-05
5464,19033,8.707999999968e-06
5465,5408,1.312500000006e-05
5466,3701,4.374999999945e-06
5467,1049,1.283299999999e-05
5468,3168,8.292000000076e-06
5469,5821,4.500000000074e-06
5470,14270,4.541000000025e-06
5471,6678,1.616699999996e-05
5472,10491,1.270799999997e-05
5473,14285,4.082999999988e-06
5474,7951,4.541000000025e-06
5475,6924,1.304199999996e-05
5476,12040,8.667000000018e-06
5477,13463,1.283400000007e-05
5478,206,1.295800000001e-05
5479,4198,8.374999999949e-06
5480,695,1.645900000002e-05
5481,8674,1.062500000004e-05
5482,11028,4.541999999996e-06
5483,2786,4.333999999995e-06
5484,14629,4.374999999945e-06
5485,14328,1.287500000002e-05
5486,12626,8.791000000063e-06
5487,8503,3.749999999969e-06
5488,18729,8.958000000003e-06
5489,7843,4.792000000031e-06
5490,13818,1.291600000008e-05
5491,13389,9.209000000010e-06
5492,10115,1.508299999997e-05
5493,2776,1.524999999991e-05
5494,3211,8.832999999986e-06
5495,2682,1.099999999998e-05
5496,6341,1.133300000000e-05
5497,8343,1.712500000006e-05
5498,7819,4.374999999945e-06
5499,651,1.716699999998e-05
5500,4966,1.145800000002e-05
5501,15477,9.000000000037e-06
5502,11831,7.792000000006e-06
5503,9972,3.209000000060e-06
5504,19650,3.375000000028e-06
5505,19845,6.207999999952e-06
5506,8890,7.958999999946e-06
5507,11411,3.290999999961e-06
5508,9680,6.625000000038e-06
5509,7871,9.167000000088e-06
5510,10756,3.540999999996e-06
5511,3599,6.292000000019e-06
5512,4035,7.417000000065e-06
5513,9547,9.582999999980e-06
5514,11610,3.917000000020e-06
5515,6947,4.000000000004e-06
5516,6693,3.541999999968e-06
5517,9145,7.624999999956e-06
5518,14840,4.000000000004e-06
5519,2520,1.170799999994e-05
5520,2049,7.209000000064e-06
5521,18944,7.000000000090e-06
5522,665,3.416999999950e-06
5523,1559,1.358299999998e-05
5524,13465,9.166000000005e-06
5525,18838,9.083000000021e-06
5526,17868,1.033300000008e-05
5527,107,9.166000000005e-06
5528,19502,3.624999999952e-06
5529,18488,3.458000000012e-06
5530,3607,3.625000000063e-06
5531,17228,7.082999999963e-06
5532,3395,1.149999999994e-05
5533,9210,3.833000000064e-06
5534,19206,3.625000000063e-06
5535,2301,3.625000000063e-06
5536,8473,4.000000000004e-06
5537,18543,9.333000000056e-06
5538,3464,9.082999999910e-06
5539,17272,9.417000000012e-06
5540,7478,3.874999999987e-06
5541,8361,7.416999999954e-06
5542,7141,3.833000000064e-06
5543,4060,1.050000000002e-05
5544,11833,1.099999999998e-05
5545,9188,1.420799999996e-05
5546,6200,5.041999999955e-06
5547,7969,1.337499999998e-05
5548,11673,1.520799999999e-05
5549,3286,4.833999999954e-06
5550,3878,7.165999999947e-06
5551,14433,3.792000000002e-06
5552,18349,7.249999999903e-06
5553,16060,6.999999999979e-06
5554,11724,8.915999999970e-06
5555,17502,3.917000000020e-06
5556,8664,7.291999999937e-06
5557,17128,3.624999999952e-06
5558,16489,9.250000000072e-06
5559,5614,3.833999999925e-06
5560,7353,7.124999999997e-06
5561,18792,9.291999999994e-06
5562,1883,1.033400000006e-05
5563,18382,7.042000000013e-06
5564,4864,1.058300000001e-05
5565,883,3.374999999917e-06
5566,5427,3.791000000031e-06
5567,13872,9.166999999977e-06
5568,18175,3.458000000012e-06
5569,8579,3.791000000031e-06
5570,14191,3.625000000063e-06
5571,12599,1.112500000000e-05
5572,13567,1.037500000001e-05
5573,13958,7.541999999972e-06
5574,19347,3.582999999918e-06
5575,19209,1.054200000006e-05
5576,9138,9.125000000054e-06
5577,7081,1.437500000001e-05
5578,2638,7.625000000067e-06
5579,17761,3.792000000002e-06
5580,9124,3.833000000064e-06
5581,2047,8.958999999975e-06
5582,10532,7.332999999998e-06
5583,18249,7.292000000048e-06
5584,3774,7.334000000081e-06
5585,9921,3.874999999987e-06
5586,8020,3.667000000096e-06
5587,8617,9.915999999999e-06
5588,4385,3.624999999952e-06
5589,8608,6.874999999962e-06
5590,16394,7.292000000048e-06
5591,17564,1.854199999995e-05
5592,9902,7.749999999973e-06
5593,12733,3.957999999971e-06
5594,19505,7.666999999989e-06
5595,13241,1.070900000000e-05
5596,1043,3.834000000036e-06
5597,6872,1.024999999999e-05
5598,3619,3.583000000029e-06
5599,9224,3.709000000018e-06
5600,189,3.542000000079e-06
5601,9968,3.374999999917e-06
5602,12617,3.458000000012e-06
5603,10304,3.540999999996e-06
5604,13117,1.220800000001e-05
5605,4883,2.251249999999e-04
5606,18333,6.041999999984e-06
5607,9998,9.250000000072e-06
5608,4561,4.875000000015e-06
5609,9427,9.083000000021e-06
5610,2889,8.583000000062e-06
5611,1048,8.832999999986e-06
5612,5232,4.665999999931e-06
5613,7736,1.320900000001e-05
5614,789,4.875000000015e-06
5615,13050,1.154199999998e-05
5616,15326,9.083999999993e-06
5617,4847,4.500000000074e-06
5618,4861,7.666000000017e-06
5619,3196,4.541000000025e-06
5620,7048,4.333999999995e-06
5621,17965,1.104099999993e-05
5622,17991,1.108300000008e-05
5623,8021,8.875000000019e-06
5624,5961,1.133300000000e-05
5625,14240,9.125000000054e-06
5626,3282,4.374999999945e-06
5627,8818,4.250000000039e-06
5628,13960,1.158300000004e-05
5629,9351,7.082999999963e-06
5630,2423,3.874999999987e-06
5631,12857,3.709000000018e-06
5632,9900,7.167000000030e-06
5633,13697,8.958000000003e-06
5634,10755,8.583000000062e-06
5635,11852,4.290999999990e-06
5636,8591,1.158400000001e-05
5637,39,4.292000000072e-06
5638,19305,4.624999999980e-06
5639,1922,8.459000000016e-06
