index,value,insert_time_seconds
964,459,1.079100000001e-05
965,910,4.250000000039e-06
966,501,8.000000000008e-06
967,545,8.290999999994e-06
968,827,8.292000000076e-06
969,1483,3.874999999987e-06
970,1509,1.079199999998e-05
971,259,1.295800000001e-05
972,1660,6.457999999987e-06
973,1374,1.208300000000e-05
974,287,4.082999999988e-06
975,428,3.832999999953e-06
976,397,7.833999999929e-06
977,804,1.137500000004e-05
978,1804,6.220800000001e-05
979,611,1.054100000009e-05
980,1322,4.083999999960e-06
981,143,1.545900000000e-05
982,1117,8.291999999965e-06
983,708,1.279100000007e-05
984,909,1.095799999995e-05
985,869,4.249999999928e-06
986,254,4.000000000004e-06
987,725,1.733299999995e-05
988,802,1.220899999999e-05
989,1095,1.666700000003e-05
990,1463,4.125000000021e-06
991,1334,7.915999999941e-06
992,560,7.584000000005e-06
993,1584,8.125000000025e-06
994,320,8.125000000025e-06
995,677,3.834000000036e-06
996,891,2.266600000000e-05
997,1752,8.583000000062e-06
998,1289,1.058300000001e-05
999,865,3.874999999987e-06
1000,653,4.041000000066e-06
1001,1924,3.707999999936e-06
1002,1965,3.874999999987e-06
1003,23,8.082999999992e-06
1004,32,3.917000000020e-06
1005,293,1.708300000003e-05
1006,715,4.041999999926e-06
1007,689,7.582999999922e-06
1008,447,8.167000000059e-06
1009,643,1.116700000003e-05
1010,1480,4.040999999955e-06
1011,303,3.791000000031e-06
1012,178,1.041699999993e-05
1013,331,3.790999999920e-06
1014,1589,1.225000000005e-05
1015,1185,8.457999999933e-06
1016,1449,3.958000000082e-06
1017,1339,3.791000000031e-06
1018,125,3.708000000047e-06
1019,418,4.125000000021e-06
1020,851,2.000000000002e-05
1021,544,9.375000000089e-06
1022,514,1.562499999996e-05
1023,1147,1.187499999999e-05
1024,1106,7.874999999991e-06
1025,1972,7.707999999940e-06
1026,1654,3.875000000098e-06
1027,1050,8.459000000016e-06
1028,563,2.833000000035e-06
1029,340,8.333000000027e-06
1030,234,2.834000000007e-06
1031,598,7.417000000065e-06
1032,1074,5.875000000044e-06
1033,173,5.790999999977e-06
1034,1635,1.275410000000e-04
1035,1755,1.133399999997e-05
1036,631,6.708000000022e-06
1037,1200,3.541999999968e-06
1038,170,1.029200000002e-05
1039,1302,1.216699999995e-05
1040,566,8.875000000019e-06
1041,1257,8.499999999967e-06
1042,642,1.391699999997e-05
1043,1118,3.591600000008e-05
1044,442,9.041999999959e-06
1045,411,1.208399999997e-05
1046,1048,8.875000000019e-06
1047,1296,3.665999999902e-06
1048,323,6.916999999995e-06
1049,713,3.290999999961e-06
1050,899,6.957999999946e-06
1051,1273,3.124999999993e-06
1052,1355,3.208999999949e-06
1053,471,8.708000000079e-06
1054,1308,1.416600000004e-05
1055,444,1.237500000006e-05
1056,198,3.375000000028e-06
1057,1574,3.290999999961e-06
1058,457,1.179200000001e-05
1059,70,8.917000000053e-06
1060,1102,6.708999999994e-06
1061,262,3.124999999993e-06
1062,153,6.458999999959e-06
1063,213,6.499999999909e-06
1064,1285,6.708999999994e-06
1065,138,3.166000000054e-06
1066,855,6.624999999927e-06
1067,203,3.124999999993e-06
1068,1081,3.437500000003e-05
1069,281,3.707999999936e-06
1070,1940,3.604199999996e-05
1071,528,3.920800000001e-05
1072,1700,2.508300000004e-05
1073,1014,4.229199999994e-05
1074,1670,9.915999999999e-06
1075,28,8.499999999967e-06
1076,1055,8.374999999949e-06
1077,693,3.075000000008e-05
1078,122,3.241700000001e-05
1079,388,3.383300000004e-05
1080,1841,9.875000000048e-06
1081,597,4.962499999994e-05
1082,1370,6.708000000022e-06
1083,1533,8.166999999948e-06
1084,1612,7.041000000041e-06
1085,541,7.792000000006e-06
1086,557,3.332999999994e-06
1087,65,3.584000000001e-06
1088,1732,9.999999999954e-06
1089,880,3.541999999968e-06
1090,1914,9.708999999969e-06
1091,1621,9.750000000031e-06
1092,1280,3.166000000054e-06
1093,273,1.233400000000e-05
1094,889,2.511660000001e-04
1095,1884,8.291999999965e-06
1096,1790,4.016600000001e-05
1097,789,6.167000000001e-06
1098,1274,8.000000000008e-06
1099,890,1.333400000003e-05
1100,981,3.874999999987e-06
1101,1079,3.666000000013e-06
1102,129,6.874999999962e-06
1103,993,8.917000000053e-06
1104,646,3.958999999942e-06
1105,1217,3.458999999983e-06
1106,1787,6.667000000071e-06
1107,182,6.874999999962e-06
1108,1500,1.354200000003e-05
1109,1230,8.875000000019e-06
1110,1539,1.020799999996e-05
1111,1484,1.229200000008e-05
1112,1554,6.375000000003e-06
1113,1550,3.042000000009e-06
1114,449,1.666599999994e-05
1115,570,2.229199999992e-05
1116,1242,3.332999999994e-06
1117,1364,8.624999999984e-06
1118,529,2.579199999997e-05
1119,953,8.416000000011e-06
1120,314,3.458999999983e-06
1121,1292,3.749999999969e-06
1122,1919,3.250000000010e-06
1123,1329,3.291000000072e-06
1124,489,9.333000000056e-06
1125,47,6.750000000055e-06
1126,171,7.166000000058e-06
1127,639,3.332999999994e-06
1128,1227,6.541000000082e-06
1129,858,3.458999999983e-06
1130,417,9.000000000037e-06
1131,31,8.750000000002e-06
1132,1697,1.012499999997e-05
1133,1253,9.916999999970e-06
1134,135,8.666999999907e-06
1135,1100,3.540999999996e-06
1136,1113,3.290999999961e-06
1137,1761,3.375000000028e-06
1138,632,8.875000000019e-06
1139,1002,6.666999999960e-06
1140,1087,7.124999999997e-06
1141,279,8.666000000046e-06
1142,8,1.200000000001e-05
1143,431,3.332999999994e-06
1144,1153,3.583000000029e-06
1145,1209,8.542000000000e-06
1146,1893,8.875000000019e-06
1147,1223,9.625000000013e-06
1148,1745,3.082999999959e-06
1149,831,3.375000000028e-06
1150,1499,9.665999999964e-06
1151,95,3.541999999968e-06
1152,753,9.958000000032e-06
1153,1300,6.624999999927e-06
1154,1468,1.004199999999e-05
1155,950,3.250000000010e-06
1156,1344,9.750000000031e-06
1157,319,3.208999999949e-06
1158,232,1.279200000004e-05
1159,450,8.750000000002e-06
1160,1802,8.875000000019e-06
1161,137,9.707999999997e-06
1162,1212,6.624999999927e-06
1163,1186,9.083000000021e-06
1164,898,9.875000000048e-06
1165,1205,3.208000000088e-06
1166,1504,3.124999999993e-06
1167,730,3.417000000061e-06
1168,1141,3.666999999985e-06
1169,763,8.625000000095e-06
1170,334,2.999999999975e-06
1171,1207,3.208999999949e-06
1172,1524,3.124999999993e-06
1173,1367,6.292000000019e-06
1174,586,3.249999999899e-06
1175,1609,6.415999999954e-06
1176,1824,1.258400000004e-05
1177,223,3.375000000028e-06
1178,1672,3.458000000012e-06
1179,907,6.667000000071e-06
1180,1188,1.904200000002e-05
1181,1678,6.750000000055e-06
1182,1898,3.082999999959e-06
1183,1825,6.542000000054e-06
1184,1808,6.625000000038e-06
1185,402,6.749999999944e-06
1186,1614,3.167000000026e-06
1187,650,6.834000000011e-06
1188,998,6.583000000004e-06
1189,497,3.290999999961e-06
1190,1436,1.008300000005e-05
1191,1494,3.292000000044e-06
1192,436,8.542000000000e-06
1193,1168,6.625000000038e-06
1194,1010,3.167000000026e-06
1195,311,6.292000000019e-06
1196,888,3.375000000028e-06
1197,1383,3.208999999949e-06
1198,1111,6.540999999971e-06
1199,1063,3.167000000026e-06
1200,375,3.000000000086e-06
1201,1985,6.791000000006e-06
1202,1210,3.291000000072e-06
1203,1066,6.542000000054e-06
1204,694,1.200000000001e-05
1205,1751,3.250000000010e-06
1206,1689,6.334000000052e-06
1207,343,3.375000000028e-06
1208,393,3.207999999977e-06
1209,1016,8.542000000000e-06
1210,842,6.791999999978e-06
1211,1222,8.875000000019e-06
1212,1568,1.320799999993e-05
1213,959,3.250000000010e-06
1214,1801,1.008300000005e-05
1215,684,3.083000000070e-06
1216,1809,6.584000000087e-06
1217,1803,3.167000000026e-06
1218,1975,8.375000000060e-06
1219,120,9.917000000081e-06
1220,251,3.375000000028e-06
1221,1349,3.208000000088e-06
1222,614,3.083999999931e-06
1223,384,6.500000000020e-06
1224,179,6.666999999960e-06
1225,1948,3.167000000026e-06
1226,1759,1.012499999997e-05
1227,995,1.283399999996e-05
1228,737,3.292000000044e-06
1229,580,8.542000000000e-06
1230,1885,8.708000000079e-06
1231,1600,3.333000000105e-06
1232,1740,3.166999999915e-06
1233,1266,3.291999999933e-06
1234,977,3.375000000028e-06
1235,518,3.375000000028e-06
1236,493,1.029200000002e-05
1237,879,6.666999999960e-06
1238,458,2.204100000003e-05
1239,1372,2.258399999999e-05
1240,1607,4.249999999928e-06
1241,1971,7.041600000002e-05
1242,12,1.070800000003e-05
1243,915,6.958999999918e-06
1244,1792,3.792000000002e-06
1245,1633,2.791599999996e-05
1246,1530,2.179199999996e-05
1247,1720,1.879100000002e-05
1248,508,8.000000000008e-06
1249,1652,9.641599999999e-05
1250,1328,6.862500000004e-05
1251,1922,7.916999999913e-06
1252,1035,2.608399999993e-05
1253,1493,1.291599999997e-05
1254,160,3.958000000082e-06
1255,772,4.082999999988e-06
1256,521,3.749999999969e-06
1257,852,1.045799999999e-05
1258,263,7.250000000014e-06
1259,695,7.416999999954e-06
1260,1121,3.541999999968e-06
1261,931,7.624999999956e-06
1262,1333,7.666000000017e-06
1263,962,3.541999999968e-06
1264,916,6.999999999979e-06
1265,1412,9.083000000021e-06
1266,255,1.054199999995e-05
1267,1978,3.791000000031e-06
1268,216,6.999999999979e-06
1269,1992,3.250000000010e-06
1270,246,2.258399999999e-05
1271,1388,5.749999999916e-06
1272,1514,8.375000000060e-06
1273,1679,1.095800000006e-05
1274,1988,1.433299999998e-05
1275,654,9.291999999994e-06
1276,1748,9.291999999994e-06
1277,1981,3.332999999994e-06
1278,776,1.045899999996e-05
1279,1913,8.290999999994e-06
1280,1271,3.666999999985e-06
1281,290,3.582999999918e-06
1282,49,7.332999999998e-06
1283,558,7.458000000016e-06
1284,1284,7.291000000076e-06
1285,211,6.708000000022e-06
1286,515,6.791999999978e-06
1287,1347,9.209000000010e-06
1288,1058,7.250000000014e-06
1289,1547,3.250000000010e-06
1290,275,1.074999999995e-05
1291,1864,3.666000000013e-06
1292,690,9.667000000046e-06
1293,1769,7.208999999953e-06
1294,1628,3.541999999968e-06
1295,1193,7.292000000048e-06
1296,58,9.125000000054e-06
1297,1632,1.029200000002e-05
1298,1850,3.207999999977e-06
1299,1639,3.332999999994e-06
1300,1403,3.375000000028e-06
1301,430,1.583299999997e-05
1302,892,3.666999999985e-06
1303,0,6.583000000004e-06
1304,972,1.133300000000e-05
1305,782,3.624999999952e-06
1306,1311,3.458000000012e-06
1307,1420,6.708999999994e-06
1308,479,3.458000000012e-06
1309,1944,3.167000000026e-06
1310,1099,1.733300000006e-05
1311,136,7.208999999953e-06
1312,850,1.075000000006e-05
1313,1272,1.220899999999e-05
1314,1065,6.999999999979e-06
1315,1444,1.012499999997e-05
1316,404,6.916999999995e-06
1317,954,1.237499999995e-05
1318,167,1.062499999993e-05
1319,1561,8.875000000019e-06
1320,1240,9.959000000004e-06
1321,1238,3.209000000060e-06
1322,238,6.791000000006e-06
1323,1724,6.999999999979e-06
1324,9,1.279200000004e-05
1325,1686,3.417000000061e-06
1326,783,1.016700000001e-05
1327,16,3.167000000026e-06
1328,89,1.095800000006e-05
1329,478,8.916999999942e-06
1330,57,9.582999999980e-06
1331,1730,3.375000000028e-06
1332,1470,6.959000000029e-06
1333,231,1.095799999995e-05
1334,365,6.834000000011e-06
1335,669,3.375000000028e-06
1336,410,9.707999999997e-06
1337,539,8.833999999958e-06
1338,191,9.875000000048e-06
1339,1563,6.583000000004e-06
1340,1693,6.957999999946e-06
1341,1178,3.417000000061e-06
1342,1685,8.959000000086e-06
1343,1636,6.834000000011e-06
1344,465,3.458000000012e-06
1345,1473,1.241600000002e-05
1346,649,1.329100000003e-05
1347,966,3.584000000001e-06
1348,1454,6.874999999962e-06
1349,3,6.624999999927e-06
1350,1934,3.291000000072e-06
1351,644,3.250000000010e-06
1352,476,1.529199999994e-05
1353,1520,3.166000000054e-06
1354,1418,6.417000000036e-06
1355,1028,3.416999999950e-06
1356,817,9.291999999994e-06
1357,451,1.083300000004e-05
1358,1265,6.875000000073e-06
1359,1158,8.916999999942e-06
1360,945,3.375000000028e-06
1361,1544,3.209000000060e-06
1362,951,3.250000000010e-06
1363,796,3.291999999933e-06
1364,786,3.291999999933e-06
1365,1625,3.417000000061e-06
1366,1386,3.250000000010e-06
1367,1022,3.167000000026e-06
1368,692,8.959000000086e-06
1369,382,3.250000000010e-06
1370,498,8.832999999986e-06
1371,704,3.458999999983e-06
1372,1662,6.082999999935e-06
1373,913,3.457999999901e-06
1374,247,6.916999999995e-06
1375,1987,6.750000000055e-06
1376,1645,3.333999999966e-06
1377,215,3.375000000028e-06
1378,1395,3.250000000010e-06
1379,820,1.775000000004e-05
1380,1396,2.095800000002e-05
1381,568,9.083000000021e-06
1382,884,1.625000000005e-05
1383,1818,1.729200000000e-05
1384,1294,4.292000000072e-06
1385,765,9.458000000073e-06
1386,1343,9.959000000004e-06
1387,1519,8.542000000000e-06
1388,1715,7.041000000041e-06
1389,1024,1.237499999995e-05
1390,727,7.084000000046e-06
1391,821,6.999999999979e-06
1392,244,1.304199999996e-05
1393,264,9.916999999970e-06
1394,1254,8.958000000003e-06
1395,787,6.957999999946e-06
1396,579,1.037500000001e-05
1397,735,1.254200000000e-05
1398,1351,1.545799999991e-05
1399,1709,5.499999999992e-06
1400,408,9.999999999954e-06
1401,1610,1.462499999993e-05
1402,474,4.499999999963e-06
1403,297,1.399999999996e-05
1404,780,3.500000000045e-06
1405,752,9.333000000056e-06
1406,1786,8.959000000086e-06
1407,864,1.045899999996e-05
1408,1174,6.791000000006e-06
1409,624,1.104200000002e-05
1410,1883,1.279199999993e-05
1411,187,3.042000000009e-06
1412,698,2.791000000002e-06
1413,1042,6.500000000020e-06
1414,1879,5.790999999977e-06
1415,1838,2.792000000085e-06
1416,18,2.875000000069e-06
1417,1822,5.707999999993e-06
1418,562,3.124999999993e-06
1419,1896,5.749999999916e-06
1420,1019,8.499999999967e-06
1421,464,7.707999999940e-06
1422,494,5.915999999995e-06
1423,1558,7.582999999922e-06
1424,1404,1.141699999996e-05
1425,199,7.541999999972e-06
1426,702,7.250000000014e-06
1427,711,3.292000000044e-06
1428,1145,7.833999999929e-06
1429,1472,9.333000000056e-06
1430,219,3.292000000044e-06
1431,1413,6.583000000004e-06
1432,1476,3.332999999994e-06
1433,1232,3.375000000028e-06
1434,1433,3.209000000060e-06
1435,1143,1.020799999996e-05
1436,828,7.082999999963e-06
1437,1815,3.333999999966e-06
1438,14,3.415999999978e-06
1439,406,3.334000000077e-06
1440,1144,8.832999999986e-06
1441,1201,7.583000000033e-06
1442,280,3.500000000045e-06
1443,1363,3.292000000044e-06
1444,116,1.099999999998e-05
1445,1721,8.999999999926e-06
1446,1829,6.750000000055e-06
1447,192,8.709000000051e-06
1448,736,8.582999999951e-06
1449,288,3.499999999934e-06
1450,607,8.917000000053e-06
1451,1650,3.458999999983e-06
1452,1469,1.625000000005e-05
1453,987,1.408300000005e-05
1454,1762,3.417000000061e-06
1455,188,8.832999999986e-06
1456,1939,6.791999999978e-06
1457,1564,6.708000000022e-06
1458,1722,1.604099999997e-05
1459,1677,1.316699999998e-05
1460,979,3.292000000044e-06
1461,1683,6.457999999987e-06
1462,140,3.332999999994e-06
1463,1953,6.500000000020e-06
1464,294,8.832999999986e-06
1465,1246,3.415999999978e-06
1466,619,3.207999999977e-06
1467,1947,9.957999999921e-06
1468,746,9.833000000015e-06
1469,1107,8.667000000018e-06
1470,470,1.429100000006e-05
1471,1866,3.166000000054e-06
1472,1989,9.707999999997e-06
1473,1653,9.167000000088e-06
1474,807,3.290999999961e-06
1475,1320,1.045799999999e-05
1476,1128,6.708000000022e-06
1477,1004,3.375000000028e-06
1478,1039,3.167000000026e-06
1479,550,3.499999999934e-06
1480,208,6.791999999978e-06
1481,1269,3.167000000026e-06
1482,982,3.499999999934e-06
1483,80,1.750000000000e-05
1484,932,1.004199999999e-05
1485,1037,7.250000000014e-06
1486,477,2.683299999995e-05
1487,685,1.129200000005e-05
1488,1501,1.354099999995e-05
1489,1204,1.087500000008e-05
1490,1546,1.029200000002e-05
1491,177,3.541999999968e-06
1492,1911,3.584000000001e-06
1493,109,3.191599999997e-05
1494,1773,4.916999999938e-06
1495,903,3.707999999936e-06
1496,350,3.667000000096e-06
1497,795,7.084000000046e-06
1498,1889,3.500000000045e-06
1499,1203,6.541999999943e-06
1500,1853,2.834000000007e-06
1501,1862,8.000000000008e-06
1502,829,6.333999999941e-06
1503,1400,5.916999999966e-06
1504,1450,5.958000000028e-06
1505,897,6.041000000012e-06
1506,1629,5.833000000011e-06
1507,1353,4.208000000006e-06
1508,1245,8.333000000027e-06
1509,1587,3.708000000047e-06
1510,1553,6.708000000022e-06
1511,341,6.959000000029e-06
1512,1317,3.375000000028e-06
1513,52,3.250000000010e-06
1514,1887,6.540999999971e-06
1515,1040,1.300000000004e-05
1516,1742,3.416999999950e-06
1517,1637,1.812499999998e-05
1518,1150,4.457999999929e-06
1519,1990,1.095800000006e-05
1520,468,3.957999999971e-06
1521,996,9.125000000054e-06
1522,1365,4.167000000055e-06
1523,1982,1.024999999999e-05
1524,1426,8.999999999926e-06
1525,1196,8.082999999992e-06
1526,755,1.579200000001e-05
1527,926,1.324999999996e-05
1528,1384,1.508400000005e-05
1529,221,4.083999999960e-06
1530,651,4.125000000021e-06
1531,984,4.125000000021e-06
1532,1479,9.833000000015e-06
1533,1918,8.250000000043e-06
1534,236,4.125000000021e-06
1535,21,3.957999999971e-06
1536,73,8.541000000029e-06
1537,174,3.957999999971e-06
1538,769,1.129099999997e-05
1539,345,1.291700000006e-05
1540,1258,4.000000000004e-06
1541,1498,4.082999999988e-06
1542,1410,3.874999999987e-06
1543,546,1.270900000006e-05
1544,227,2.408300000001e-05
1545,1051,1.304200000007e-05
1546,1235,4.042000000037e-06
1547,1319,8.125000000025e-06
1548,1220,1.537499999993e-05
1549,419,8.833000000097e-06
1550,1429,3.792000000002e-06
1551,1325,4.042000000037e-06
1552,1427,8.459000000016e-06
1553,1756,8.750000000002e-06
1554,1979,8.041000000070e-06
1555,1442,4.083999999960e-06
1556,1298,8.458000000044e-06
1557,1219,8.167000000059e-06
1558,1194,1.033299999997e-05
1559,10,8.584000000034e-06
1560,1746,1.279199999993e-05
1561,1904,8.042000000041e-06
1562,1399,8.459000000016e-06
1563,200,8.082999999992e-06
1564,832,3.874999999987e-06
1565,839,1.237500000006e-05
1566,627,1.324999999996e-05
1567,1047,4.416999999979e-06
1568,1816,1.583399999994e-05
1569,799,4.333000000023e-06
1570,709,1.087500000008e-05
1571,775,4.166000000083e-06
1572,480,4.125000000021e-06
1573,625,3.916999999909e-06
1574,1137,4.000000000004e-06
1575,1523,1.150000000005e-05
1576,1515,1.079200000009e-05
1577,770,8.333000000027e-06
1578,296,1.520799999999e-05
1579,1839,7.958000000086e-06
1580,1091,4.500000000074e-06
1581,679,3.874999999987e-06
1582,1027,3.666000000013e-06
1583,1286,1.808400000003e-05
1584,701,8.124999999914e-06
1585,324,1.354099999995e-05
1586,536,1.300000000004e-05
1587,1583,8.457999999933e-06
1588,837,3.584000000001e-06
1589,242,8.291999999965e-06
1590,1401,1.662499999999e-05
1591,686,8.332999999916e-06
1592,1467,4.124999999910e-06
1593,589,4.165999999972e-06
1594,1507,8.000000000008e-06
1595,1276,1.233400000000e-05
1596,1623,4.208000000006e-06
1597,1009,1.091700000000e-05
1598,277,8.750000000002e-06
1599,1075,1.099999999998e-05
1600,60,4.249999999928e-06
1601,467,1.516699999993e-05
1602,336,1.570799999995e-05
1603,424,8.167000000059e-06
1604,1744,4.250000000039e-06
1605,346,8.125000000025e-06
1606,283,4.166999999944e-06
1607,1842,1.112500000000e-05
1608,1487,4.167000000055e-06
1609,1115,1.187499999999e-05
1610,871,4.208000000006e-06
1611,1592,4.249999999928e-06
1612,159,8.083999999964e-06
1613,1394,3.915999999937e-06
1614,1448,8.041999999930e-06
1615,1455,9.124999999943e-06
1616,1314,4.457999999929e-06
1617,155,8.459000000016e-06
1618,949,3.958000000082e-06
1619,1788,1.566600000003e-05
1620,1181,8.290999999994e-06
1621,881,4.667000000014e-06
1622,63,4.000000000004e-06
1623,339,8.125000000025e-06
1624,731,8.416000000011e-06
1625,1255,1.237500000006e-05
1626,225,4.000000000004e-06
1627,270,3.916000000048e-06
1628,274,4.778330000000e-04
1629,710,1.587500000000e-05
1630,426,4.290999999990e-06
1631,1490,4.167000000055e-06
1632,768,4.000000000004e-06
1633,551,8.624999999984e-06
1634,840,1.099999999998e-05
1635,1397,8.416000000011e-06
1636,71,4.208000000006e-06
1637,1718,4.000000000004e-06
1638,1129,1.066699999996e-05
1639,596,1.120799999998e-05
1640,84,8.375000000060e-06
1641,1299,8.624999999984e-06
1642,778,4.208000000006e-06
1643,606,8.250000000043e-06
1644,664,8.290999999994e-06
1645,1766,2.020800000002e-05
1646,1481,1.208300000000e-05
1647,1852,1.216700000006e-05
1648,527,3.874999999987e-06
1649,400,8.166999999948e-06
1650,1881,8.667000000018e-06
1651,1543,1.112500000000e-05
1652,1062,4.333000000023e-06
1653,1290,3.833000000064e-06
1654,968,4.291999999961e-06
1655,1569,1.108299999997e-05
1656,1858,1.074999999995e-05
1657,1287,1.091599999992e-05
1658,292,4.208999999977e-06
1659,707,4.083000000099e-06
1660,754,1.099999999998e-05
1661,230,4.416999999979e-06
1662,1031,8.333000000027e-06
1663,1560,4.082999999988e-06
1664,581,4.000000000004e-06
1665,1208,4.208000000006e-06
1666,1798,3.957999999971e-06
1667,841,1.283299999999e-05
1668,1696,1.141699999996e-05
1669,697,8.208000000010e-06
1670,347,8.374999999949e-06
1671,330,4.000000000004e-06
1672,946,1.633299999992e-05
1673,1699,4.250000000039e-06
1674,943,3.916999999909e-06
1675,1460,4.042000000037e-06
1676,214,8.499999999967e-06
1677,886,4.082999999988e-06
1678,805,3.958000000082e-06
1679,1497,1.108300000008e-05
1680,862,4.208999999977e-06
1681,1572,1.258299999995e-05
1682,1739,8.208999999981e-06
1683,803,4.082999999988e-06
1684,1461,8.332999999916e-06
1685,295,8.542000000000e-06
1686,99,1.070900000000e-05
1687,1094,8.500000000078e-06
1688,218,7.750000000084e-06
1689,1282,4.208999999977e-06
1690,800,1.291599999997e-05
1691,1634,3.917000000020e-06
1692,658,1.083300000004e-05
1693,1952,8.959000000086e-06
1694,82,3.250000000010e-06
1695,565,3.833000000064e-06
1696,485,3.917000000020e-06
1697,971,1.095799999995e-05
1698,1799,1.200000000001e-05
1699,1747,1.262499999999e-05
1700,1878,1.262499999999e-05
1701,44,1.245799999994e-05
1702,1110,4.375000000056e-06
1703,761,4.125000000021e-06
1704,1078,1.191699999992e-05
1705,564,1.974999999999e-05
1706,516,1.254200000000e-05
1707,141,7.749999999973e-06
1708,1190,4.375000000056e-06
1709,813,4.165999999972e-06
1710,985,1.620800000002e-05
1711,1899,1.087499999997e-05
1712,491,8.374999999949e-06
1713,808,2.012499999993e-05
1714,460,1.891700000001e-05
1715,781,9.792000000064e-06
1716,964,9.750000000031e-06
1717,503,3.250000000010e-06
1718,1737,6.500000000020e-06
1719,883,1.216599999998e-05
1720,1857,6.749999999944e-06
1721,1854,3.292000000044e-06
1722,1348,1.266599999994e-05
1723,1159,1.237499999995e-05
1724,835,8.874999999908e-06
1725,265,7.000000000090e-06
1726,149,6.708000000022e-06
1727,819,1.208300000000e-05
1728,1092,6.916999999995e-06
1729,443,6.707999999911e-06
1730,1754,6.665999999989e-06
1731,745,6.749999999944e-06
1732,1772,8.708999999940e-06
1733,507,9.707999999997e-06
1734,1888,1.287500000002e-05
1735,681,3.292000000044e-06
1736,1405,3.207999999977e-06
1737,1163,3.332999999994e-06
1738,893,6.874999999962e-06
1739,857,6.708999999994e-06
1740,54,9.959000000004e-06
1741,1613,3.250000000010e-06
1742,777,6.625000000038e-06
1743,1611,6.874999999962e-06
1744,1379,6.708999999994e-06
1745,313,6.583000000004e-06
1746,1594,3.208999999949e-06
1747,302,6.667000000071e-06
1748,1252,3.250000000010e-06
1749,1173,8.833999999958e-06
1750,229,1.245900000002e-05
1751,1591,9.875000000048e-06
1752,96,6.916999999995e-06
1753,78,3.207999999977e-06
1754,7,1.304099999999e-05
1755,1044,3.375000000028e-06
1756,662,3.292000000044e-06
1757,1687,3.416999999950e-06
1758,51,3.332999999994e-06
1759,1906,6.749999999944e-06
1760,304,3.290999999961e-06
1761,352,6.500000000020e-06
1762,1641,3.499999999934e-06
1763,1471,3.375000000028e-06
1764,798,3.165999999943e-06
1765,1406,6.708000000022e-06
1766,11,3.250000000010e-06
1767,1195,1.229199999997e-05
1768,332,3.332999999994e-06
1769,1877,8.792000000035e-06
1770,1578,6.875000000073e-06
1771,1156,3.332999999994e-06
1772,791,6.583000000004e-06
1773,282,1.000000000007e-05
1774,1157,6.625000000038e-06
1775,744,1.012499999997e-05
1776,948,6.708999999994e-06
1777,861,8.791000000063e-06
1778,335,8.832999999986e-06
1779,462,3.291999999933e-06
1780,1925,6.458000000098e-06
1781,487,3.124999999993e-06
1782,348,6.750000000055e-06
1783,1793,8.832999999986e-06
1784,576,3.375000000028e-06
1785,1301,3.666999999985e-06
1786,492,6.666999999960e-06
1787,463,1.012499999997e-05
1788,1901,6.541999999943e-06
1789,815,3.458000000012e-06
1790,1389,9.874999999937e-06
1791,1812,3.124999999993e-06
1792,989,3.291999999933e-06
1793,48,3.166999999915e-06
1794,672,6.833000000039e-06
1795,1279,3.417000000061e-06
1796,496,6.624999999927e-06
1797,1392,3.207999999977e-06
1798,1310,9.999999999954e-06
1799,325,9.874999999937e-06
1800,1596,3.250000000010e-06
1801,1991,1.220800000001e-05
1802,328,3.332999999994e-06
1803,300,3.416999999950e-06
1804,1425,3.332999999994e-06
1805,1122,8.750000000002e-06
1806,321,3.291999999933e-06
1807,1905,1.283399999996e-05
1808,771,8.458000000044e-06
1809,1,3.334000000077e-06
1810,75,3.165999999943e-06
1811,587,6.500000000020e-06
1812,1648,3.208999999949e-06
1813,1281,1.004199999999e-05
1814,1057,6.666999999960e-06
1815,315,3.208000000088e-06
1816,67,3.083999999931e-06
1817,965,8.707999999968e-06
1818,201,6.708000000022e-06
1819,734,6.583000000004e-06
1820,1945,9.291999999994e-06
1821,1836,7.500000000049e-06
1822,1692,9.290999999911e-06
1823,1713,3.375000000028e-06
1824,196,3.540999999996e-06
1825,1056,7.124999999997e-06
1826,1955,3.124999999993e-06
1827,56,3.292000000044e-06
1828,537,8.999999999926e-06
1829,1758,3.375000000028e-06
1830,1605,3.333999999966e-06
1831,1973,3.207999999977e-06
1832,823,3.375000000028e-06
1833,1765,6.833000000039e-06
1834,1096,6.792000000089e-06
1835,105,1.629199999997e-05
1836,1757,6.625000000038e-06
1837,164,3.250000000010e-06
1838,1941,6.500000000020e-06
1839,1015,1.016700000001e-05
1840,1423,3.375000000028e-06
1841,1785,3.292000000044e-06
1842,1527,9.333000000056e-06
1843,1134,3.375000000028e-06
1844,1619,9.000000000037e-06
1845,1977,1.012500000008e-05
1846,661,1.233300000003e-05
1847,27,8.832999999986e-06
1848,1837,6.834000000011e-06
1849,1338,8.459000000016e-06
1850,1414,8.707999999968e-06
1851,1261,6.667000000071e-06
1852,826,1.008299999994e-05
1853,1966,8.416999999983e-06
1854,43,6.749999999944e-06
1855,718,8.791999999924e-06
1856,53,1.537499999993e-05
1857,252,3.332999999994e-06
1858,197,6.875000000073e-06
1859,1886,3.458000000012e-06
1860,131,1.041700000004e-05
1861,793,3.499999999934e-06
1862,390,3.167000000026e-06
1863,540,3.500000000045e-06
1864,1643,3.375000000028e-06
1865,1868,8.750000000002e-06
1866,62,6.583000000004e-06
1867,370,6.583999999976e-06
