index,value,insert_time_seconds
2252,6654,1.129099999997e-05
2253,7782,1.108299999997e-05
2254,116,4.166999999944e-06
2255,9008,3.959000000053e-06
2256,3229,1.087499999997e-05
2257,5623,4.375000000056e-06
2258,5436,2.687499999998e-05
2259,2759,4.458000000040e-06
2260,8059,1.558300000004e-05
2261,6949,9.875000000048e-06
2262,9259,4.333999999995e-06
2263,1351,1.499999999999e-05
2264,9015,1.091700000000e-05
2265,1997,4.000000000004e-06
2266,5971,4.125000000021e-06
2267,6244,4.082999999988e-06
2268,91,1.091700000000e-05
2269,7769,1.229199999997e-05
2270,6185,1.066699999996e-05
2271,1352,8.167000000059e-06
2272,7263,4.374999999945e-06
2273,2016,1.066699999996e-05
2274,9046,4.290999999990e-06
2275,388,1.108400000005e-05
2276,7285,8.499999999967e-06
2277,4393,4.333000000023e-06
2278,3924,4.167000000055e-06
2279,2724,1.700000000004e-05
2280,4857,1.054099999998e-05
2281,8371,8.250000000043e-06
2282,2649,1.033300000008e-05
2283,9705,8.291999999965e-06
2284,2782,1.499999999999e-05
2285,775,8.166999999948e-06
2286,1241,1.066599999999e-05
2287,5137,1.099999999998e-05
2288,6673,1.270799999997e-05
2289,4888,4.082999999988e-06
2290,8168,3.832999999953e-06
2291,3305,3.917000000020e-06
2292,7995,1.062500000004e-05
2293,335,8.584000000034e-06
2294,3699,8.625000000095e-06
2295,2169,6.958000000057e-06
2296,1925,3.917000000020e-06
2297,5915,1.508299999997e-05
2298,270,8.542000000000e-06
2299,3554,1.262499999999e-05
2300,2828,9.666999999935e-06
2301,9309,4.416999999979e-06
2302,3444,1.058300000001e-05
2303,8397,1.083400000002e-05
2304,7370,4.541999999996e-06
2305,7066,8.042000000041e-06
2306,863,1.529199999994e-05
2307,7818,4.165999999972e-06
2308,9913,8.249999999932e-06
2309,5563,4.291999999961e-06
2310,1042,1.308400000000e-05
2311,7820,4.000000000004e-06
2312,9730,8.291999999965e-06
2313,3401,1.687499999992e-05
2314,7763,1.104100000004e-05
2315,7690,4.333000000023e-06
2316,8574,1.249999999997e-05
2317,3541,4.125000000021e-06
2318,2540,4.208000000006e-06
2319,4373,4.166999999944e-06
2320,3447,4.000000000004e-06
2321,1172,3.791000000031e-06
2322,3526,3.917000000020e-06
2323,891,8.249999999932e-06
2324,2000,1.708400000000e-05
2325,2971,8.250000000043e-06
2326,3383,1.020900000004e-05
2327,2568,3.958999999942e-06
2328,1620,4.165999999972e-06
2329,35,1.049999999991e-05
2330,8097,1.308400000000e-05
2331,6057,4.041999999926e-06
2332,9876,8.250000000043e-06
2333,256,8.165999999976e-06
2334,1294,3.917000000020e-06
2335,9812,1.220800000001e-05
2336,2271,4.291999999961e-06
2337,8462,1.633400000001e-05
2338,2729,1.075000000006e-05
2339,9664,4.333000000023e-06
2340,8544,3.832999999953e-06
2341,817,8.208000000010e-06
2342,5400,2.454100000004e-05
2343,9048,1.133399999997e-05
2344,7395,4.541999999996e-06
2345,7381,1.891700000001e-05
2346,458,1.099999999998e-05
2347,4950,4.375000000056e-06
2348,5328,8.250000000043e-06
2349,3888,4.042000000037e-06
2350,521,4.125000000021e-06
2351,6472,4.082999999988e-06
2352,4239,8.082999999992e-06
2353,6828,4.624999999980e-06
2354,5245,8.666999999907e-06
2355,3878,3.874999999987e-06
2356,8066,8.457999999933e-06
2357,8385,3.916000000048e-06
2358,408,1.687500000003e-05
2359,6133,4.042000000037e-06
2360,441,4.125000000021e-06
2361,4237,4.208000000006e-06
2362,5927,4.333000000023e-06
2363,6668,4.500000000074e-06
2364,7664,1.470799999992e-05
2365,4322,4.416999999979e-06
2366,7656,4.083999999960e-06
2367,219,8.458000000044e-06
2368,8421,3.917000000020e-06
2369,8576,8.415999999900e-06
2370,4783,4.042000000037e-06
2371,5277,4.250000000039e-06
2372,8695,1.545900000000e-05
2373,1789,1.508299999997e-05
2374,8589,4.082999999988e-06
2375,6850,8.082999999992e-06
2376,5683,1.324999999996e-05
2377,7653,9.874999999937e-06
2378,473,2.366700000000e-05
2379,3292,8.624999999984e-06
2380,3598,8.500000000078e-06
2381,8537,1.333400000003e-05
2382,9528,8.499999999967e-06
2383,6664,8.041999999930e-06
2384,6347,4.125000000021e-06
2385,3771,4.375000000056e-06
2386,7308,7.584000000005e-06
2387,2416,8.500000000078e-06
2388,2310,8.416000000011e-06
2389,8129,1.074999999995e-05
2390,7551,1.087500000008e-05
2391,5270,4.250000000039e-06
2392,9061,8.457999999933e-06
2393,6854,1.212499999992e-05
2394,2444,4.207999999895e-06
2395,7632,1.916700000004e-05
2396,1661,1.374999999992e-05
2397,5542,4.541999999996e-06
2398,2130,4.167000000055e-06
2399,5934,4.167000000055e-06
2400,2303,4.208000000006e-06
2401,2337,1.708300000003e-05
2402,7298,4.208000000006e-06
2403,447,4.249999999928e-06
2404,3620,1.241700000010e-05
2405,4397,4.167000000055e-06
2406,7796,4.166999999944e-06
2407,698,8.458000000044e-06
2408,5386,9.208000000038e-06
2409,6899,1.249999999997e-05
2410,1256,1.154100000000e-05
2411,7310,1.087499999997e-05
2412,3259,4.000000000004e-06
2413,5810,8.500000000078e-06
2414,8830,1.091700000000e-05
2415,8139,1.191700000003e-05
2416,5764,1.200000000001e-05
2417,1751,8.165999999976e-06
2418,1047,8.291999999965e-06
2419,8424,4.000000000004e-06
2420,9443,1.095900000003e-05
2421,7190,1.112500000000e-05
2422,998,8.499999999967e-06
2423,8982,4.000000000004e-06
2424,1803,4.250000000039e-06
2425,5703,8.416000000011e-06
2426,6490,4.207999999895e-06
2427,6541,3.916000000048e-06
2428,425,8.416999999983e-06
2429,8402,1.508300000008e-05
2430,8240,8.041000000070e-06
2431,9555,4.125000000021e-06
2432,8124,8.416000000011e-06
2433,3134,4.416999999979e-06
2434,1362,4.042000000037e-06
2435,5225,1.091600000003e-05
2436,1053,4.125000000021e-06
2437,6931,1.241699999999e-05
2438,9514,4.208999999977e-06
2439,38,1.233400000000e-05
2440,4133,7.999999999897e-06
2441,2549,8.333999999999e-06
2442,5229,2.066599999995e-05
2443,7157,8.416000000011e-06
2444,3129,1.808400000003e-05
2445,548,4.208000000006e-06
2446,1054,1.029200000002e-05
2447,9334,4.291999999961e-06
2448,2695,1.237500000006e-05
2449,9649,1.099999999998e-05
2450,1931,8.208000000010e-06
2451,218,1.091700000000e-05
2452,8990,8.374999999949e-06
2453,1477,9.665999999964e-06
2454,73,4.041999999926e-06
2455,2899,1.508299999997e-05
2456,7467,9.208000000038e-06
2457,9623,4.125000000021e-06
2458,4173,8.458000000044e-06
2459,4693,1.008300000005e-05
2460,2748,1.183299999996e-05
2461,3531,1.595800000009e-05
2462,6535,7.499999999938e-06
2463,5771,4.208999999977e-06
2464,4084,4.165999999972e-06
2465,2866,7.999999999897e-06
2466,3454,4.083999999960e-06
2467,9737,2.091700000006e-05
2468,5431,1.108399999994e-05
2469,7914,4.125000000021e-06
2470,4807,1.533400000009e-05
2471,8489,8.500000000078e-06
2472,5615,1.466699999997e-05
2473,6040,4.292000000072e-06
2474,4114,4.167000000055e-06
2475,622,4.292000000072e-06
2476,8546,4.042000000037e-06
2477,4371,1.120799999998e-05
2478,3282,1.487499999997e-05
2479,3001,4.292000000072e-06
2480,6620,4.250000000039e-06
2481,6546,1.204100000007e-05
2482,1937,1.237500000006e-05
2483,4647,8.500000000078e-06
2484,6765,8.333999999999e-06
2485,3037,4.041999999926e-06
2486,9841,4.084000000071e-06
2487,363,4.167000000055e-06
2488,7510,3.375000000028e-06
2489,3570,4.375000000056e-06
2490,9670,8.125000000025e-06
2491,4730,8.292000000076e-06
2492,4183,2.108299999992e-05
2493,4481,1.450000000003e-05
2494,714,9.417000000012e-06
2495,630,1.066700000008e-05
2496,3851,4.208000000006e-06
2497,8497,4.042000000037e-06
2498,9504,7.665999999906e-06
2499,6181,1.495800000006e-05
2500,2537,1.029199999991e-05
2501,1038,1.233299999992e-05
2502,6282,5.124999999939e-06
2503,6631,4.250000000039e-06
2504,9428,1.320799999993e-05
2505,4642,4.375000000056e-06
2506,5091,4.166999999944e-06
2507,479,8.750000000002e-06
2508,8948,1.579200000001e-05
2509,390,8.542000000000e-06
2510,3650,4.541999999996e-06
2511,4310,8.208000000010e-06
2512,751,4.208000000006e-06
2513,7909,8.249999999932e-06
2514,845,1.233300000003e-05
2515,6967,1.095799999995e-05
2516,3162,8.582999999951e-06
2517,6892,4.291000000101e-06
2518,1799,8.750000000002e-06
2519,4411,1.537499999993e-05
2520,405,1.083400000002e-05
2521,3087,2.008300000000e-05
2522,7322,8.375000000060e-06
2523,1475,8.125000000025e-06
2524,1111,8.208000000010e-06
2525,6049,1.358399999996e-05
2526,4623,1.629199999997e-05
2527,7871,8.875000000019e-06
2528,4404,4.250000000039e-06
2529,7014,1.095900000003e-05
2530,8532,3.917000000020e-06
2531,8939,4.000000000004e-06
2532,1977,4.124999999910e-06
2533,234,1.029200000002e-05
2534,957,8.333999999999e-06
2535,3817,1.024999999999e-05
2536,1189,2.959000000025e-06
2537,758,2.957999999942e-06
2538,135,5.917000000077e-06
2539,514,8.792000000035e-06
2540,81,5.791999999949e-06
2541,7907,2.999999999975e-06
2542,979,8.583000000062e-06
2543,8773,5.750000000027e-06
2544,7716,7.165999999947e-06
2545,5590,1.022920000000e-04
2546,9917,1.483400000002e-05
2547,6480,9.333000000056e-06
2548,7856,6.958999999918e-06
2549,1812,3.707999999936e-06
2550,5298,1.237499999995e-05
2551,3471,7.042000000013e-06
2552,8287,6.874999999962e-06
2553,2335,9.040999999987e-06
2554,836,3.583000000029e-06
2555,2340,6.749999999944e-06
2556,3646,1.087500000008e-05
2557,5700,3.416999999950e-06
2558,6354,6.708000000022e-06
2559,3889,6.749999999944e-06
2560,6356,6.708999999994e-06
2561,8241,6.707999999911e-06
2562,1923,3.416999999950e-06
2563,3871,9.915999999999e-06
2564,287,3.332999999994e-06
2565,4363,3.499999999934e-06
2566,9501,6.875000000073e-06
2567,6393,3.291000000072e-06
2568,235,6.542000000054e-06
2569,5670,1.312500000006e-05
2570,4968,1.041700000004e-05
2571,2903,9.083000000021e-06
2572,8334,3.457999999901e-06
2573,6738,7.083000000074e-06
2574,104,1.220800000001e-05
2575,9343,9.124999999943e-06
2576,9821,3.375000000028e-06
2577,7070,1.000000000007e-05
2578,430,9.000000000037e-06
2579,2180,8.750000000002e-06
2580,2275,9.833000000015e-06
2581,9208,6.916999999995e-06
2582,2772,3.208000000088e-06
2583,1836,8.959000000086e-06
2584,509,9.000000000037e-06
2585,7886,6.708000000022e-06
2586,1998,9.040999999987e-06
2587,2760,3.499999999934e-06
2588,1286,6.707999999911e-06
2589,778,8.999999999926e-06
2590,1541,1.016700000001e-05
2591,2523,8.875000000019e-06
2592,4722,3.332999999994e-06
2593,7765,6.916999999995e-06
2594,9552,1.449999999992e-05
2595,3473,9.790999999981e-06
2596,4739,3.332999999994e-06
2597,313,3.541999999968e-06
2598,7598,9.166999999977e-06
2599,7848,3.416999999950e-06
2600,8603,1.241699999999e-05
2601,8481,3.541999999968e-06
2602,2544,6.874999999962e-06
2603,6527,3.332999999994e-06
2604,513,1.020900000004e-05
2605,217,1.024999999999e-05
2606,7974,8.750000000002e-06
2607,8580,9.833000000015e-06
2608,9558,8.582999999951e-06
2609,3761,7.124999999997e-06
2610,2299,8.540999999918e-06
2611,4555,8.791999999924e-06
2612,3681,6.708999999994e-06
2613,9110,9.833999999986e-06
2614,8003,1.004099999991e-05
2615,3813,6.500000000020e-06
2616,3477,6.542000000054e-06
2617,3547,6.749999999944e-06
2618,4699,6.666999999960e-06
2619,4202,3.458000000012e-06
2620,7159,3.334000000077e-06
2621,2801,3.458000000012e-06
2622,9456,3.499999999934e-06
2623,6923,6.999999999979e-06
2624,2769,3.292000000044e-06
2625,8126,8.082999999992e-06
2626,381,1.895799999996e-05
2627,9714,4.083999999960e-06
2628,6586,3.709000000018e-06
2629,3708,3.749999999969e-06
2630,9615,6.875000000073e-06
2631,2607,1.287499999991e-05
2632,8707,3.417000000061e-06
2633,7557,1.325000000008e-05
2634,2246,3.707999999936e-06
2635,2887,6.833000000039e-06
2636,841,7.207999999981e-06
2637,8158,3.625000000063e-06
2638,1391,3.292000000044e-06
2639,8440,3.207999999977e-06
2640,8049,1.399999999996e-05
2641,2892,4.749999999998e-06
2642,5546,1.558400000001e-05
2643,8,4.375000000056e-06
2644,4226,1.737499999999e-05
2645,5501,4.416000000007e-06
2646,1031,3.959000000053e-06
2647,4710,4.416000000007e-06
2648,6456,4.041999999926e-06
2649,9307,1.108400000005e-05
2650,2947,4.167000000055e-06
2651,3557,8.624999999984e-06
2652,591,8.208000000010e-06
2653,2820,8.541000000029e-06
2654,5739,4.000000000004e-06
2655,5318,1.262499999999e-05
2656,2596,4.332999999912e-06
2657,8665,4.082999999988e-06
2658,5890,8.542000000000e-06
2659,9954,8.542000000000e-06
2660,4613,4.166999999944e-06
2661,6135,4.208999999977e-06
2662,5491,8.375000000060e-06
2663,4556,1.241699999999e-05
2664,1679,8.541000000029e-06
2665,6357,1.249999999997e-05
2666,566,8.458000000044e-06
2667,3575,8.917000000053e-06
2668,9419,4.375000000056e-06
2669,3015,1.249999999997e-05
2670,418,4.167000000055e-06
2671,483,3.917000000020e-06
2672,3970,8.666999999907e-06
2673,4279,8.167000000059e-06
2674,3694,3.749999999969e-06
2675,3440,8.042000000041e-06
2676,2040,8.374999999949e-06
2677,53,1.070800000003e-05
2678,5875,1.512500000000e-05
2679,3705,8.124999999914e-06
2680,6172,8.374999999949e-06
2681,7423,8.666999999907e-06
2682,1149,4.332999999912e-06
2683,5661,1.133300000000e-05
2684,8718,3.417000000061e-06
2685,3339,4.042000000037e-06
2686,2233,1.091600000003e-05
2687,6311,8.125000000025e-06
2688,8044,4.208000000006e-06
2689,4057,1.620899999999e-05
2690,3333,4.083999999960e-06
2691,3964,8.375000000060e-06
2692,4952,8.333000000027e-06
2693,2333,1.283399999996e-05
2694,9169,4.583999999919e-06
2695,1427,8.416999999983e-06
2696,2293,7.957999999975e-06
2697,6409,8.250000000043e-06
2698,2086,4.208000000006e-06
2699,9342,1.212500000003e-05
2700,748,8.542000000000e-06
2701,1182,8.000000000008e-06
2702,5736,8.208999999981e-06
2703,6940,1.479200000010e-05
2704,8398,8.208999999981e-06
2705,1290,1.079199999998e-05
2706,5408,4.333999999995e-06
2707,3306,8.457999999933e-06
2708,9654,1.441700000004e-05
2709,5896,8.457999999933e-06
2710,9681,4.000000000004e-06
2711,180,4.292000000072e-06
2712,1579,4.000000000004e-06
2713,3583,4.915999999966e-06
2714,7536,8.208000000010e-06
2715,4632,4.209000000088e-06
2716,6916,1.104200000002e-05
2717,6481,1.270899999994e-05
2718,7383,3.625000000063e-06
2719,346,8.708000000079e-06
2720,1077,8.499999999967e-06
2721,2571,1.225000000005e-05
2722,7027,8.542000000000e-06
2723,4121,1.579200000001e-05
2724,9382,4.291999999961e-06
2725,5147,1.279099999996e-05
2726,9352,4.290999999990e-06
2727,7325,8.665999999935e-06
2728,3653,1.133300000000e-05
2729,7893,4.458000000040e-06
2730,2926,4.249999999928e-06
2731,9581,4.291999999961e-06
2732,5037,4.250000000039e-06
2733,2316,4.167000000055e-06
2734,999,8.583000000062e-06
2735,1464,8.208000000010e-06
2736,7783,4.333999999995e-06
2737,9161,2.750000000007e-05
2738,9762,4.333999999995e-06
2739,3407,1.504199999991e-05
2740,373,1.116700000003e-05
2741,440,4.208000000006e-06
2742,1837,1.537500000004e-05
2743,7737,1.470800000003e-05
2744,7365,8.499999999967e-06
2745,3492,1.049999999991e-05
2746,5085,1.112500000000e-05
2747,6375,8.250000000043e-06
2748,2882,1.129199999994e-05
2749,5136,4.166999999944e-06
2750,8966,4.333000000023e-06
2751,6422,1.725000000008e-05
2752,5987,8.165999999976e-06
2753,3715,4.374999999945e-06
2754,285,8.417000000094e-06
2755,6894,7.292000000048e-06
2756,6501,1.233400000000e-05
2757,1537,8.000000000008e-06
2758,8046,1.079200000009e-05
2759,9341,1.083300000004e-05
2760,6443,1.258300000007e-05
2761,7643,4.374999999945e-06
2762,6926,4.290999999990e-06
2763,9471,1.516700000004e-05
2764,4953,1.987500000000e-05
2765,6998,8.459000000016e-06
2766,7485,4.167000000055e-06
2767,780,1.537500000004e-05
2768,7246,1.945900000000e-05
2769,6939,8.249999999932e-06
2770,2795,1.099999999998e-05
2771,7948,1.108299999997e-05
2772,9493,1.249999999997e-05
2773,577,8.208000000010e-06
2774,3853,4.375000000056e-06
2775,9236,8.416999999983e-06
2776,5129,4.916999999938e-06
2777,1064,3.957999999971e-06
2778,4465,1.116699999992e-05
2779,8800,1.191600000006e-05
2780,3632,3.708000000047e-06
2781,8209,8.292000000076e-06
2782,872,9.000000000037e-06
2783,9014,1.579100000004e-05
2784,3748,4.374999999945e-06
2785,874,4.125000000021e-06
2786,8460,8.458000000044e-06
2787,9577,4.167000000055e-06
2788,9757,8.250000000043e-06
2789,5485,8.541000000029e-06
2790,7337,4.333999999995e-06
2791,2697,8.416000000011e-06
2792,7422,1.529099999997e-05
2793,1373,1.633300000004e-05
2794,2917,4.208000000006e-06
2795,9696,3.957999999971e-06
2796,6209,8.542000000000e-06
2797,2501,3.792000000002e-06
2798,382,1.291699999995e-05
2799,8912,4.333000000023e-06
2800,3212,1.270799999997e-05
2801,4633,1.249999999997e-05
2802,1003,8.624999999984e-06
2803,1145,1.116700000003e-05
2804,301,1.229199999997e-05
2805,6675,1.291600000008e-05
2806,3208,1.095800000006e-05
2807,2889,2.458299999997e-05
2808,2328,8.458000000044e-06
2809,1839,1.120799999998e-05
2810,2477,1.108299999997e-05
2811,5181,4.458000000040e-06
2812,4115,1.162499999996e-05
2813,4336,8.666000000046e-06
2814,1119,8.417000000094e-06
2815,8254,1.720799999994e-05
2816,7863,1.224999999994e-05
2817,4241,1.237500000006e-05
2818,5729,7.249999999903e-06
2819,3955,4.083000000099e-06
2820,8661,1.541699999996e-05
2821,8009,4.375000000056e-06
2822,5121,1.104200000002e-05
2823,5937,8.584000000034e-06
2824,1723,4.166999999944e-06
2825,3689,1.666700000003e-05
2826,2567,4.250000000039e-06
2827,3429,8.374999999949e-06
2828,2438,1.725000000008e-05
2829,5392,4.290999999990e-06
2830,6162,8.374999999949e-06
2831,6285,8.375000000060e-06
2832,3238,1.187499999999e-05
2833,6608,4.249999999928e-06
2834,503,4.290999999990e-06
2835,4490,8.624999999984e-06
2836,7200,4.333000000023e-06
2837,8924,1.645900000002e-05
2838,851,4.208000000006e-06
2839,6646,1.058300000001e-05
2840,2029,4.082999999988e-06
2841,3911,1.108299999997e-05
2842,3012,8.333999999999e-06
2843,3370,4.208000000006e-06
2844,4998,8.416000000011e-06
2845,5576,8.416000000011e-06
2846,6074,4.249999999928e-06
2847,3234,8.124999999914e-06
2848,7079,1.116700000003e-05
2849,2274,1.091700000000e-05
2850,8277,4.166000000083e-06
2851,5685,4.250000000039e-06
2852,9779,1.079100000001e-05
2853,7954,4.290999999990e-06
2854,9886,4.166999999944e-06
2855,8145,1.112500000000e-05
2856,9851,8.167000000059e-06
2857,9963,4.208999999977e-06
2858,1654,4.082999999988e-06
2859,6498,1.083300000004e-05
2860,705,4.167000000055e-06
2861,885,4.250000000039e-06
2862,4195,4.500000000074e-06
2863,3994,4.208999999977e-06
2864,49,8.082999999992e-06
2865,7041,1.099999999998e-05
2866,3411,8.374999999949e-06
2867,3985,4.165999999972e-06
2868,1167,8.249999999932e-06
2869,4706,3.332999999994e-06
2870,8569,4.208999999977e-06
2871,6736,1.116600000006e-05
2872,8250,1.041599999996e-05
2873,1442,3.957999999971e-06
2874,1832,4.333999999995e-06
2875,4572,7.832999999957e-06
2876,3709,8.792000000035e-06
2877,7353,8.750000000002e-06
2878,9921,4.167000000055e-06
2879,6576,4.082999999988e-06
2880,2439,8.708000000079e-06
2881,528,1.120900000007e-05
2882,5363,8.500000000078e-06
2883,5835,4.042000000037e-06
2884,2432,1.083400000002e-05
2885,4896,8.583999999923e-06
2886,4538,8.416000000011e-06
2887,1695,4.292000000072e-06
2888,3706,3.790999999920e-06
2889,9129,4.041000000066e-06
2890,807,1.091600000003e-05
2891,4354,1.629100000000e-05
2892,396,1.229199999997e-05
2893,8771,1.087499999997e-05
2894,5759,4.041000000066e-06
2895,4672,1.395900000001e-05
2896,1635,1.179200000001e-05
2897,2613,4.166999999944e-06
2898,6236,4.166999999944e-06
2899,880,1.091700000000e-05
2900,2962,3.291000000072e-06
2901,7197,8.624999999984e-06
2902,7786,4.290999999990e-06
2903,7638,1.233400000000e-05
2904,1468,4.042000000037e-06
2905,72,4.250000000039e-06
2906,5084,7.417000000065e-06
2907,148,8.292000000076e-06
2908,3740,4.166999999944e-06
2909,3947,3.874999999987e-06
2910,9175,1.083300000004e-05
2911,3375,4.166999999944e-06
2912,1004,1.395799999993e-05
2913,1176,4.250000000039e-06
2914,8353,1.087500000008e-05
2915,1608,1.616700000007e-05
2916,1876,1.041700000004e-05
2917,1664,4.208999999977e-06
2918,9505,4.208000000006e-06
2919,9268,8.000000000008e-06
2920,8106,4.375000000056e-06
2921,1110,4.167000000055e-06
2922,8772,8.333999999999e-06
2923,4612,1.283300000010e-05
2924,6036,3.833000000064e-06
2925,2223,4.042000000037e-06
2926,9818,1.216699999995e-05
2927,7994,4.374999999945e-06
2928,2336,4.457999999929e-06
2929,6947,1.700000000004e-05
2930,3843,4.166999999944e-06
2931,7592,8.416000000011e-06
2932,1244,3.709000000018e-06
2933,9422,8.667000000018e-06
2934,7446,1.054199999995e-05
2935,2393,1.245800000005e-05
2936,6975,4.000000000004e-06
2937,4471,3.792000000002e-06
2938,4946,4.416999999979e-06
2939,9499,1.091700000000e-05
2940,530,2.291700000001e-05
2941,5252,8.000000000008e-06
2942,3387,1.604200000005e-05
2943,7670,4.292000000072e-06
2944,6830,1.416599999993e-05
2945,9044,1.666700000003e-05
2946,701,1.670899999995e-05
2947,4872,1.154199999998e-05
2948,1198,8.291999999965e-06
2949,9676,3.874999999987e-06
2950,4442,4.167000000055e-06
2951,2809,3.957999999971e-06
2952,1858,4.208999999977e-06
2953,8466,1.945900000000e-05
2954,7635,8.458000000044e-06
2955,262,9.083999999993e-06
2956,2521,1.329200000000e-05
2957,7280,4.042000000037e-06
2958,8087,7.082999999963e-06
2959,8061,3.584000000001e-06
2960,7442,1.233400000000e-05
2961,2618,8.832999999986e-06
2962,4600,4.000000000004e-06
2963,8232,9.749999999920e-06
2964,240,5.412500000002e-05
2965,6874,2.283300000006e-05
2966,6320,5.258399999997e-05
2967,1266,4.665999999931e-06
2968,1882,1.041699999993e-05
2969,2378,3.584000000001e-06
2970,1455,8.917000000053e-06
2971,4733,1.670799999998e-05
2972,4820,3.917000000020e-06
2973,9158,7.290999999965e-06
2974,4281,7.207999999981e-06
2975,824,1.066700000008e-05
2976,5620,3.709000000018e-06
2977,6532,1.229199999997e-05
2978,3072,7.208000000092e-06
2979,2834,7.000000000090e-06
2980,7321,1.654200000001e-05
2981,2121,7.124999999997e-06
2982,3346,6.666999999960e-06
2983,2797,5.829199999996e-05
2984,7839,3.408400000005e-05
2985,2295,2.608299999995e-05
2986,8104,5.166000000001e-06
2987,202,3.957999999971e-06
2988,7067,3.720899999993e-05
2989,8635,1.074999999995e-05
2990,5724,7.624999999956e-06
2991,5461,3.832999999953e-06
2992,8311,3.707999999936e-06
2993,853,3.666999999985e-06
2994,4904,1.562500000007e-05
2995,917,2.545799999998e-05
2996,3313,1.345800000008e-05
2997,2036,4.000000000004e-06
2998,4942,7.417000000065e-06
2999,8343,9.707999999997e-06
3000,9001,7.250000000014e-06
3001,3128,9.249999999961e-06
3002,2739,3.832999999953e-06
3003,596,9.499999999996e-06
3004,7227,7.666000000017e-06
3005,9344,3.708999999907e-06
3006,9653,1.004200000010e-05
3007,8428,7.499999999938e-06
3008,5361,1.200000000001e-05
3009,5794,9.707999999997e-06
3010,1684,5.291999999990e-06
3011,2312,2.183400000000e-05
3012,6890,9.625000000013e-06
3013,680,7.207999999981e-06
3014,3804,7.291999999937e-06
3015,6204,7.375000000032e-06
3016,8505,3.584000000001e-06
3017,5264,1.679200000004e-05
3018,7824,2.383300000008e-05
3019,9622,1.054200000006e-05
3020,6213,3.917000000020e-06
3021,9221,3.916000000048e-06
3022,9966,1.079100000001e-05
3023,7779,5.166000000001e-06
3024,4082,8.333999999999e-06
3025,7560,4.000000000004e-06
3026,992,3.792000000002e-06
3027,5807,3.666000000013e-06
3028,4209,7.541000000000e-06
3029,516,3.791000000031e-06
3030,6223,3.624999999952e-06
3031,1572,3.540999999996e-06
3032,2266,3.375000000028e-06
3033,5494,1.395799999993e-05
3034,7519,1.408300000005e-05
3035,4511,1.279200000004e-05
3036,2073,4.832999999982e-06
3037,6078,1.662499999999e-05
3038,2934,9.917000000081e-06
3039,9571,9.041999999959e-06
3040,3462,4.500000000074e-06
3041,2959,8.792000000035e-06
3042,9067,9.374999999978e-06
3043,7210,4.500000000074e-06
3044,9883,3.749999999969e-06
3045,2214,4.540999999914e-06
3046,6351,4.541999999996e-06
3047,5722,1.104200000002e-05
3048,5141,4.667000000014e-06
3049,2652,1.320799999993e-05
3050,9362,5.207999999923e-06
3051,8174,1.174999999998e-05
3052,4110,5.207999999923e-06
3053,8677,1.279200000004e-05
3054,9848,8.500000000078e-06
3055,7696,1.670799999998e-05
3056,9834,4.290999999990e-06
3057,7211,1.108400000005e-05
3058,4859,8.707999999968e-06
3059,8832,1.608300000000e-05
3060,3668,1.329200000000e-05
3061,5456,8.707999999968e-06
3062,2983,3.857080000000e-04
3063,8932,4.792000000031e-06
3064,8231,1.179100000004e-05
3065,985,4.749999999998e-06
3066,7135,7.541000000000e-06
3067,6457,4.374999999945e-06
3068,5889,4.417000000090e-06
3069,6914,8.624999999984e-06
3070,1867,4.082999999988e-06
3071,5357,1.608300000000e-05
3072,7645,1.908399999995e-05
3073,8251,1.291599999997e-05
3074,2997,4.458000000040e-06
3075,6833,9.000000000037e-06
3076,1784,1.095900000003e-05
3077,7303,9.041999999959e-06
3078,9879,1.233300000003e-05
3079,2448,4.416999999979e-06
3080,2375,4.209000000088e-06
3081,2368,4.082999999988e-06
3082,1515,1.258299999995e-05
3083,3854,8.958999999975e-06
3084,2886,4.624999999980e-06
3085,1349,8.291999999965e-06
3086,664,8.833999999958e-06
3087,978,1.133399999997e-05
3088,5473,8.332999999916e-06
3089,7673,4.292000000072e-06
3090,7397,8.666999999907e-06
3091,5014,4.499999999963e-06
3092,3930,8.375000000060e-06
3093,9933,1.120799999998e-05
3094,5370,4.499999999963e-06
3095,1603,4.291999999961e-06
3096,70,8.790999999952e-06
3097,4986,3.666999999985e-06
3098,3794,8.541000000029e-06
3099,2862,8.708999999940e-06
3100,7946,1.375000000003e-05
3101,9202,4.375000000056e-06
3102,639,4.249999999928e-06
3103,3514,4.125000000021e-06
3104,5398,1.158300000004e-05
3105,4546,4.584000000030e-06
3106,2325,1.120899999996e-05
3107,8564,4.249999999928e-06
3108,7508,8.291999999965e-06
3109,8025,4.334000000106e-06
3110,4258,4.416000000007e-06
3111,7862,8.416999999983e-06
3112,1387,4.209000000088e-06
3113,7654,4.250000000039e-06
3114,3735,8.166000000087e-06
3115,8934,8.833000000097e-06
3116,6257,1.283400000007e-05
3117,4,4.083999999960e-06
3118,195,6.750000000055e-06
3119,6724,4.167000000055e-06
3120,8404,1.266700000002e-05
3121,5497,4.541999999996e-06
3122,8302,4.041999999926e-06
3123,1891,8.332999999916e-06
3124,7788,8.458999999905e-06
3125,8217,3.584000000001e-06
3126,4901,8.542000000000e-06
3127,9473,4.250000000039e-06
3128,1769,1.387499999994e-05
3129,3966,1.275000000001e-05
3130,3461,8.542000000000e-06
3131,1712,4.291999999961e-06
