index,value,insert_time_seconds
945,4929,8.542000000000e-06
946,1315,8.459000000016e-06
947,2485,1.262499999999e-05
948,1589,3.083999999931e-06
949,356,6.665999999989e-06
950,1591,8.250000000043e-06
951,283,8.458000000044e-06
952,3605,3.291999999933e-06
953,2556,3.166999999915e-06
954,2307,6.416999999925e-06
955,3236,6.500000000020e-06
956,2242,1.208300000000e-05
957,3849,3.375000000028e-06
958,3780,6.666999999960e-06
959,3760,9.540999999946e-06
960,489,6.583000000004e-06
961,4337,3.167000000026e-06
962,138,6.542000000054e-06
963,211,3.209000000060e-06
964,3915,6.625000000038e-06
965,2616,2.999999999975e-06
966,2287,3.083999999931e-06
967,457,6.499999999909e-06
968,4184,8.750000000002e-06
969,1167,6.583999999976e-06
970,528,6.457999999987e-06
971,2622,9.582999999980e-06
972,158,8.624999999984e-06
973,1705,6.791000000006e-06
974,3064,3.290999999961e-06
975,4465,3.167000000026e-06
976,3622,8.667000000018e-06
977,3810,6.500000000020e-06
978,3666,9.499999999996e-06
979,1250,8.750000000002e-06
980,1510,3.292000000044e-06
981,2965,3.249999999899e-06
982,3726,6.416000000065e-06
983,2284,6.458000000098e-06
984,2125,8.333999999999e-06
985,244,6.457999999987e-06
986,899,6.624999999927e-06
987,4088,3.166000000054e-06
988,3082,1.258300000007e-05
989,3636,6.583999999976e-06
990,1774,6.415999999954e-06
991,1805,3.250000000010e-06
992,4199,3.207999999977e-06
993,3571,1.299999999993e-05
994,4881,1.216600000009e-05
995,4286,3.292000000044e-06
996,2003,3.167000000026e-06
997,4610,1.054199999995e-05
998,1797,9.958000000032e-06
999,4484,8.459000000016e-06
1000,3057,3.874999999987e-06
1001,4659,1.600000000002e-05
1002,295,9.499999999996e-06
1003,3621,7.916000000052e-06
1004,639,3.832999999953e-06
1005,2725,8.040999999959e-06
1006,1877,5.750000000027e-06
1007,130,3.084000000042e-06
1008,4638,5.707999999993e-06
1009,2187,5.750000000027e-06
1010,4903,5.707999999993e-06
1011,2008,5.708000000104e-06
1012,1946,2.708000000018e-06
1013,4092,7.416999999954e-06
1014,1778,2.916999999991e-06
1015,4110,5.790999999977e-06
1016,1987,1.275000000001e-05
1017,599,8.542000000000e-06
1018,2751,3.542000000079e-06
1019,951,6.834000000011e-06
1020,0,3.250000000010e-06
1021,1158,1.045800000010e-05
1022,4097,6.999999999979e-06
1023,1219,3.291000000072e-06
1024,551,6.541999999943e-06
1025,4373,9.166999999977e-06
1026,2788,8.666000000046e-06
1027,4899,9.915999999999e-06
1028,3005,9.833000000015e-06
1029,3697,3.500000000045e-06
1030,2419,1.220899999999e-05
1031,1460,3.332999999994e-06
1032,3044,3.207999999977e-06
1033,681,3.250000000010e-06
1034,2724,1.241699999999e-05
1035,366,3.375000000028e-06
1036,3321,6.749999999944e-06
1037,3791,6.833000000039e-06
1038,4694,6.874999999962e-06
1039,4249,8.542000000000e-06
1040,2815,3.334000000077e-06
1041,3205,8.416999999983e-06
1042,2169,6.625000000038e-06
1043,369,8.457999999933e-06
1044,2686,8.374999999949e-06
1045,997,6.457999999987e-06
1046,1057,8.499999999967e-06
1047,2099,6.584000000087e-06
1048,2548,9.957999999921e-06
1049,487,8.750000000002e-06
1050,4700,6.583000000004e-06
1051,2131,1.195899999995e-05
1052,3850,8.792000000035e-06
1053,3955,3.167000000026e-06
1054,1130,3.332999999994e-06
1055,4266,1.216700000006e-05
1056,3687,8.665999999935e-06
1057,4542,3.207999999977e-06
1058,232,3.124999999993e-06
1059,1747,3.291000000072e-06
1060,2361,6.750000000055e-06
1061,4188,2.270800000004e-05
1062,4741,1.258400000004e-05
1063,473,3.499999999934e-06
1064,323,6.624999999927e-06
1065,1750,8.542000000000e-06
1066,2252,3.291999999933e-06
1067,2879,3.332999999994e-06
1068,3902,4.749999999998e-06
1069,291,8.667000000018e-06
1070,1635,5.125000000050e-06
1071,3785,5.041999999955e-06
1072,689,1.020800000007e-05
1073,3348,6.791999999978e-06
1074,4847,8.707999999968e-06
1075,3837,3.375000000028e-06
1076,3724,7.584000000005e-06
1077,4096,8.875000000019e-06
1078,511,3.541999999968e-06
1079,1788,6.875000000073e-06
1080,2704,1.629199999997e-05
1081,2557,3.332999999994e-06
1082,2637,3.082999999959e-06
1083,1964,3.207999999977e-06
1084,970,1.225000000005e-05
1085,2179,3.499999999934e-06
1086,4342,6.875000000073e-06
1087,3836,9.916999999970e-06
1088,4265,8.582999999951e-06
1089,2668,9.999999999954e-06
1090,2792,1.074999999995e-05
1091,4238,9.709000000080e-06
1092,988,3.082999999959e-06
1093,4914,3.415999999978e-06
1094,4115,6.542000000054e-06
1095,2791,8.499999999967e-06
1096,656,6.375000000003e-06
1097,4775,1.179100000004e-05
1098,2223,3.332999999994e-06
1099,4861,6.375000000003e-06
1100,3601,3.292000000044e-06
1101,45,6.457999999987e-06
1102,1297,8.790999999952e-06
1103,1863,1.008299999994e-05
1104,1424,1.245800000005e-05
1105,2016,4.082999999988e-06
1106,4807,3.250000000010e-06
1107,2060,1.229200000008e-05
1108,910,3.290999999961e-06
1109,2920,3.332999999994e-06
1110,1473,6.417000000036e-06
1111,2123,9.625000000013e-06
1112,906,6.249999999985e-06
1113,2722,8.582999999951e-06
1114,4688,6.708000000022e-06
1115,1929,8.874999999908e-06
1116,1766,3.165999999943e-06
1117,359,1.245800000005e-05
1118,403,1.987500000000e-05
1119,854,1.095899999992e-05
1120,3004,8.000000000008e-06
1121,3090,4.250000000039e-06
1122,1907,1.566599999991e-05
1123,3579,1.091700000000e-05
1124,1331,1.904200000002e-05
1125,598,1.216700000006e-05
1126,4498,8.459000000016e-06
1127,680,1.241699999999e-05
1128,2437,3.542000000079e-06
1129,3569,1.629200000008e-05
1130,522,3.375000000028e-06
1131,609,4.000000000004e-06
1132,3262,1.887499999997e-05
1133,3943,7.541999999972e-06
1134,1745,8.416999999983e-06
1135,4696,3.790999999920e-06
1136,1563,4.042000000037e-06
1137,3161,4.040999999955e-06
1138,4039,3.499999999934e-06
1139,159,7.124999999997e-06
1140,3414,1.058399999998e-05
1141,3024,4.208000000006e-06
1142,3889,3.792000000002e-06
1143,4093,1.312499999995e-05
1144,459,1.112500000000e-05
1145,4314,4.124999999910e-06
1146,2219,1.637499999996e-05
1147,364,8.125000000025e-06
1148,4444,3.875000000098e-06
1149,4160,4.333999999995e-06
1150,507,3.332999999994e-06
1151,3155,3.916000000048e-06
1152,3667,1.095899999992e-05
1153,24,4.084000000071e-06
1154,2121,3.957999999971e-06
1155,1487,4.041000000066e-06
1156,2095,8.208999999981e-06
1157,2160,8.082999999992e-06
1158,1772,1.920899999996e-05
1159,2572,4.041000000066e-06
1160,4910,1.120899999996e-05
1161,809,7.582999999922e-06
1162,389,4.291999999961e-06
1163,2061,1.062499999993e-05
1164,4559,4.083999999960e-06
1165,3127,1.574999999998e-05
1166,3273,1.258400000004e-05
1167,2515,8.166999999948e-06
1168,2830,1.241600000002e-05
1169,53,8.249999999932e-06
1170,4512,3.875000000098e-06
1171,2921,1.270799999997e-05
1172,3146,1.045799999999e-05
1173,3577,4.208000000006e-06
1174,48,1.133300000000e-05
1175,3789,8.917000000053e-06
1176,683,4.124999999910e-06
1177,640,3.958000000082e-06
1178,70,7.957999999975e-06
1179,3894,7.917000000024e-06
1180,2444,8.208000000010e-06
1181,2898,8.125000000025e-06
1182,2623,8.542000000000e-06
1183,1447,4.042000000037e-06
1184,4772,1.091700000000e-05
1185,112,4.125000000021e-06
1186,1801,8.333000000027e-06
1187,2986,6.708000000022e-06
1188,96,1.075000000006e-05
1189,959,1.191699999992e-05
1190,1546,4.041000000066e-06
1191,31,1.079199999998e-05
1192,4456,8.375000000060e-06
1193,2938,4.042000000037e-06
1194,4829,8.125000000025e-06
1195,2652,1.070900000000e-05
1196,2912,3.917000000020e-06
1197,623,1.095799999995e-05
1198,1602,1.487499999997e-05
1199,3843,2.054099999993e-05
1200,3547,7.333999999970e-06
1201,2564,1.270900000006e-05
1202,973,8.125000000025e-06
1203,1808,8.458000000044e-06
1204,3244,3.959000000053e-06
1205,1943,3.707999999936e-06
1206,3284,2.325000000003e-05
1207,3484,8.250000000043e-06
1208,3274,3.957999999971e-06
1209,3481,1.174999999998e-05
1210,4561,8.750000000002e-06
1211,4132,4.375000000056e-06
1212,4987,3.958999999942e-06
1213,4439,1.970900000003e-05
1214,2543,4.166999999944e-06
1215,2932,1.066599999999e-05
1216,3063,8.375000000060e-06
1217,4190,1.079199999998e-05
1218,4111,4.208000000006e-06
1219,4030,4.124999999910e-06
1220,86,1.250000000008e-05
1221,3612,3.958000000082e-06
1222,846,1.962499999997e-05
1223,102,3.959000000053e-06
1224,3975,7.958000000086e-06
1225,463,1.525000000002e-05
1226,3325,8.417000000094e-06
1227,1432,8.208000000010e-06
1228,406,8.458000000044e-06
1229,1861,7.333999999970e-06
1230,3029,8.584000000034e-06
1231,2754,2.766600000004e-05
1232,4999,8.541000000029e-06
1233,268,3.791999999891e-06
1234,4564,8.166000000087e-06
1235,261,7.792000000006e-06
1236,1169,1.079199999998e-05
1237,2263,4.125000000021e-06
1238,1744,8.082999999992e-06
1239,1749,1.224999999994e-05
1240,2595,3.957999999971e-06
1241,2786,3.874999999987e-06
1242,2239,4.125000000021e-06
1243,1453,8.332999999916e-06
1244,2181,1.200000000001e-05
1245,1017,8.208999999981e-06
1246,1771,8.125000000025e-06
1247,927,8.083999999964e-06
1248,3186,3.917000000020e-06
1249,4955,3.958000000082e-06
1250,1818,4.082999999988e-06
1251,2546,1.079199999998e-05
1252,4931,8.208999999981e-06
1253,1711,8.125000000025e-06
1254,2351,8.167000000059e-06
1255,2177,3.957999999971e-06
1256,3911,3.958000000082e-06
1257,1022,3.874999999987e-06
1258,1920,1.058300000001e-05
1259,2544,1.329200000000e-05
1260,219,8.416999999983e-06
1261,98,7.874999999991e-06
1262,4806,8.209000000092e-06
1263,3105,3.917000000020e-06
1264,4630,4.040999999955e-06
1265,4714,1.666700000003e-05
1266,1969,8.041999999930e-06
1267,272,1.212500000003e-05
1268,3628,3.958000000082e-06
1269,2421,7.874999999991e-06
1270,1995,3.833000000064e-06
1271,3620,8.000000000008e-06
1272,3756,1.079199999998e-05
1273,377,3.958999999942e-06
1274,3444,3.874999999987e-06
1275,4275,3.833000000064e-06
1276,254,3.874999999987e-06
1277,1989,1.041599999996e-05
1278,3299,1.049999999991e-05
1279,1027,1.091700000000e-05
1280,1568,4.000000000004e-06
1281,4662,3.792000000002e-06
1282,1294,8.167000000059e-06
1283,3463,3.874999999987e-06
1284,1502,3.832999999953e-06
1285,4385,1.612500000003e-05
1286,4578,4.041999999926e-06
1287,1968,1.037500000001e-05
1288,2959,8.249999999932e-06
1289,3019,1.600000000002e-05
1290,801,8.333000000027e-06
1291,3336,3.458000000012e-06
1292,217,1.079199999998e-05
1293,2995,7.957999999975e-06
1294,1698,8.458999999905e-06
1295,3671,1.591599999995e-05
1296,2311,7.082999999963e-06
1297,1732,4.082999999988e-06
1298,1387,4.166999999944e-06
1299,2971,3.791000000031e-06
1300,36,1.245800000005e-05
1301,4218,8.374999999949e-06
1302,386,3.458000000012e-06
1303,2654,8.250000000043e-06
1304,4398,4.082999999988e-06
1305,3052,7.916999999913e-06
1306,800,8.208000000010e-06
1307,3736,4.165999999972e-06
1308,4729,4.125000000021e-06
1309,1037,1.670799999998e-05
1310,1427,1.487499999997e-05
1311,3148,1.708300000003e-05
1312,3440,8.290999999994e-06
1313,503,1.212499999992e-05
1314,2967,4.125000000021e-06
1315,15,3.874999999987e-06
1316,1031,3.958000000082e-06
1317,1908,1.120799999998e-05
1318,3083,8.208000000010e-06
1319,3518,1.454099999998e-05
1320,2882,8.584000000034e-06
1321,3388,4.082999999988e-06
1322,1665,3.709000000018e-06
1323,4267,1.225000000005e-05
1324,3092,1.033299999997e-05
1325,3061,8.375000000060e-06
1326,4243,4.082999999988e-06
1327,4293,3.332999999994e-06
1328,2253,8.208000000010e-06
1329,1735,1.083299999993e-05
1330,723,3.958000000082e-06
1331,4946,2.087500000003e-05
1332,3182,8.125000000025e-06
1333,1807,1.091700000000e-05
1334,4850,8.165999999976e-06
1335,1963,1.270799999997e-05
1336,2943,3.791000000031e-06
1337,4901,1.287500000002e-05
1338,1181,1.162500000007e-05
1339,3089,1.466699999997e-05
1340,395,1.862500000005e-05
1341,3504,4.125000000021e-06
1342,4891,3.874999999987e-06
1343,3400,3.875000000098e-06
1344,306,3.792000000002e-06
1345,2913,1.491700000000e-05
1346,1796,7.916000000052e-06
1347,2453,8.458000000044e-06
1348,3741,4.082999999988e-06
1349,576,8.292000000076e-06
1350,2195,8.250000000043e-06
1351,1247,7.542000000083e-06
1352,1873,7.832999999957e-06
1353,2349,1.079200000009e-05
1354,4089,3.874999999987e-06
1355,2401,3.874999999987e-06
1356,3936,1.208399999997e-05
1357,2388,7.374999999921e-06
1358,2306,3.834000000036e-06
1359,259,4.000000000004e-06
1360,3703,1.679099999996e-05
1361,3828,8.291999999965e-06
1362,674,4.082999999988e-06
1363,3614,7.832999999957e-06
1364,4704,4.082999999988e-06
1365,2066,1.583299999997e-05
1366,267,4.040999999955e-06
1367,569,3.666000000013e-06
1368,3062,1.604200000005e-05
1369,4926,4.167000000055e-06
1370,2030,7.833000000068e-06
1371,1156,8.500000000078e-06
1372,2175,1.495800000006e-05
1373,1645,1.529200000006e-05
1374,3904,1.466699999997e-05
1375,633,1.620899999999e-05
1376,299,1.208300000000e-05
1377,3053,7.999999999897e-06
1378,1189,4.290999999990e-06
1379,3509,8.624999999984e-06
1380,3505,1.204200000005e-05
1381,368,4.042000000037e-06
1382,2005,8.167000000059e-06
1383,3958,3.958000000082e-06
1384,1267,3.792000000002e-06
1385,4960,4.167000000055e-06
1386,3353,7.915999999941e-06
1387,2712,8.165999999976e-06
1388,3411,8.416999999983e-06
1389,3131,1.558300000004e-05
1390,407,4.166999999944e-06
1391,224,3.874999999987e-06
1392,227,9.999999999954e-06
1393,4748,8.250000000043e-06
1394,1553,8.167000000059e-06
1395,1383,1.095899999992e-05
1396,4765,1.245799999994e-05
1397,3222,8.208000000010e-06
1398,3993,7.957999999975e-06
1399,4171,8.624999999984e-06
1400,3957,1.070900000000e-05
1401,2872,1.233300000003e-05
1402,4182,1.508299999997e-05
1403,330,1.516599999996e-05
1404,43,3.792000000002e-06
1405,3559,3.957999999971e-06
1406,3966,1.087499999997e-05
1407,3304,8.292000000076e-06
1408,248,8.208000000010e-06
1409,4001,8.042000000041e-06
1410,229,8.000000000008e-06
1411,3694,4.125000000021e-06
1412,433,1.970899999992e-05
1413,4204,1.116699999992e-05
1414,3250,1.049999999991e-05
1415,2059,4.291999999961e-06
1416,2009,1.225000000005e-05
1417,2,3.224999999996e-05
1418,1014,2.999999999975e-06
1419,4998,7.707999999940e-06
1420,3059,2.958000000053e-06
1421,1649,7.583000000033e-06
1422,983,2.832999999924e-06
1423,326,2.832999999924e-06
1424,390,5.708000000104e-06
1425,2602,8.667000000018e-06
1426,4880,1.041600000007e-05
1427,4572,1.474999999995e-05
1428,647,3.584000000001e-06
1429,4834,5.208000000034e-06
1430,2770,3.708000000047e-06
1431,852,9.249999999961e-06
1432,936,1.008400000002e-05
1433,3542,3.417000000061e-06
1434,914,3.208999999949e-06
1435,1960,3.458999999983e-06
1436,4979,3.375000000028e-06
1437,2164,6.791999999978e-06
1438,2866,3.332999999994e-06
1439,1101,6.625000000038e-06
1440,4799,6.957999999946e-06
1441,3682,6.750000000055e-06
1442,776,1.312500000006e-05
1443,2151,3.250000000010e-06
1444,978,6.625000000038e-06
1445,696,3.250000000010e-06
1446,2891,3.292000000044e-06
1447,4862,1.220800000001e-05
1448,2831,6.874999999962e-06
1449,3527,8.958000000003e-06
1450,1549,1.345800000008e-05
1451,85,8.791000000063e-06
1452,2340,1.300000000004e-05
1453,4230,3.292000000044e-06
1454,210,8.792000000035e-06
1455,612,8.584000000034e-06
1456,1148,3.332999999994e-06
1457,1834,9.041000000098e-06
1458,2347,6.749999999944e-06
1459,1586,9.874999999937e-06
1460,981,8.541000000029e-06
1461,1680,8.833000000097e-06
1462,698,8.750000000002e-06
1463,62,3.250000000010e-06
1464,621,3.250000000010e-06
1465,3159,6.999999999979e-06
1466,1214,6.583999999976e-06
1467,1458,8.542000000000e-06
1468,1232,3.375000000028e-06
1469,4574,8.832999999986e-06
1470,4773,3.458999999983e-06
1471,1051,9.542000000029e-06
1472,2063,1.004100000002e-05
1473,2935,7.250000000014e-06
1474,4078,1.020900000004e-05
1475,4191,1.662499999999e-05
1476,1543,3.542000000079e-06
1477,2199,8.916999999942e-06
1478,3210,6.708000000022e-06
1479,1754,3.540999999996e-06
1480,3434,3.208000000088e-06
1481,2513,6.958000000057e-06
1482,4409,6.832999999928e-06
1483,4992,6.791000000006e-06
1484,4248,6.749999999944e-06
1485,3585,3.290999999961e-06
1486,2936,8.832999999986e-06
1487,4340,8.750000000002e-06
1488,4053,1.229200000008e-05
1489,3007,6.625000000038e-06
1490,1026,3.375000000028e-06
1491,2165,6.750000000055e-06
1492,3380,3.291000000072e-06
1493,144,3.375000000028e-06
1494,1213,6.582999999893e-06
1495,4220,6.750000000055e-06
1496,311,3.167000000026e-06
1497,4378,8.917000000053e-06
1498,1303,3.537500000006e-05
1499,1845,1.275000000001e-05
1500,3257,1.533399999998e-05
1501,1785,8.165999999976e-06
1502,3254,4.250000000039e-06
1503,2689,3.125000000004e-05
1504,1629,4.375000000056e-06
1505,3790,1.308400000000e-05
1506,560,7.167000000030e-06
1507,1530,3.708000000047e-06
1508,309,6.583000000004e-06
1509,940,6.916999999995e-06
1510,2220,8.791999999924e-06
1511,4524,6.541999999943e-06
1512,3921,3.416999999950e-06
1513,3454,3.332999999994e-06
1514,4721,3.207999999977e-06
1515,745,3.415999999978e-06
1516,4737,6.417000000036e-06
1517,2907,8.582999999951e-06
1518,1786,9.499999999996e-06
1519,3465,7.083999999935e-06
1520,3808,6.749999999944e-06
1521,2274,1.033299999997e-05
1522,4545,3.415999999978e-06
1523,1318,6.791999999978e-06
1524,2597,9.000000000037e-06
1525,4625,3.332999999994e-06
1526,2482,6.624999999927e-06
1527,4890,3.540999999996e-06
1528,1828,6.749999999944e-06
1529,3201,3.375000000028e-06
1530,3751,1.245800000005e-05
1531,1089,3.540999999996e-06
1532,2083,3.290999999961e-06
1533,4075,3.374999999917e-06
1534,164,6.292000000019e-06
1535,4975,6.875000000073e-06
1536,1657,3.291999999933e-06
1537,4438,1.204099999996e-05
1538,3533,6.916999999995e-06
1539,3220,8.958999999975e-06
1540,1819,7.167000000030e-06
1541,1362,8.707999999968e-06
1542,1706,1.024999999999e-05
1543,2366,3.624999999952e-06
1544,1999,3.250000000010e-06
1545,3560,8.416999999983e-06
1546,4159,3.458000000012e-06
1547,3198,3.333999999966e-06
1548,962,3.290999999961e-06
1549,1488,1.275000000001e-05
1550,1199,3.375000000028e-06
1551,1446,1.004100000002e-05
1552,2215,2.050000000009e-05
1553,1518,6.833000000039e-06
1554,1431,8.582999999951e-06
1555,4924,3.334000000077e-06
1556,1517,6.540999999971e-06
1557,713,9.792000000064e-06
1558,1595,3.332999999994e-06
1559,3695,9.332999999945e-06
1560,1491,6.583999999976e-06
1561,3225,3.124999999993e-06
1562,2055,6.875000000073e-06
1563,2259,3.415999999978e-06
1564,2626,3.499999999934e-06
1565,2832,1.562500000007e-05
1566,1416,3.375000000028e-06
1567,91,1.699999999993e-05
1568,3776,3.458000000012e-06
1569,1724,6.833000000039e-06
1570,3978,3.332999999994e-06
1571,2023,3.292000000044e-06
1572,3175,6.625000000038e-06
1573,1395,1.291699999995e-05
1574,1630,6.958000000057e-06
1575,2547,3.666999999985e-06
1576,4464,6.959000000029e-06
1577,4430,3.167000000026e-06
1578,3170,1.566600000003e-05
1579,2328,1.587500000011e-05
1580,1200,8.791000000063e-06
1581,4631,1.462499999993e-05
1582,2601,9.791000000092e-06
1583,4103,3.415999999978e-06
1584,2118,3.250000000010e-06
1585,1759,1.683299999999e-05
1586,4090,6.957999999946e-06
1587,2498,3.416999999950e-06
1588,2288,6.583000000004e-06
1589,3316,9.792000000064e-06
1590,3784,9.707999999997e-06
1591,2505,3.250000000010e-06
1592,2455,9.958000000032e-06
1593,1246,9.041999999959e-06
1594,2780,3.374999999917e-06
1595,4582,1.350000000000e-05
1596,2658,3.458000000012e-06
1597,3818,6.749999999944e-06
1598,2422,9.791999999953e-06
1599,2398,3.082999999959e-06
1600,771,3.417000000061e-06
1601,2634,6.625000000038e-06
1602,4198,6.708999999994e-06
1603,594,1.008300000005e-05
1604,3816,6.583000000004e-06
1605,4503,6.625000000038e-06
1606,4475,1.083300000004e-05
1607,111,6.457999999987e-06
1608,4406,9.958000000032e-06
1609,447,3.375000000028e-06
1610,3381,1.016700000001e-05
1611,1462,9.666999999935e-06
1612,3859,3.375000000028e-06
1613,3924,6.874999999962e-06
1614,2167,3.250000000010e-06
1615,3360,3.208999999949e-06
1616,1922,7.000000000090e-06
1617,2905,8.875000000019e-06
1618,1412,6.874999999962e-06
1619,4873,3.500000000045e-06
1620,4609,6.665999999989e-06
1621,2731,3.290999999961e-06
1622,427,6.791999999978e-06
1623,2235,6.792000000089e-06
1624,1650,1.312500000006e-05
1625,4121,3.375000000028e-06
1626,4201,3.375000000028e-06
1627,4114,1.166699999999e-05
1628,787,3.500000000045e-06
1629,1614,8.416000000011e-06
1630,1864,1.041700000004e-05
1631,1663,6.708000000022e-06
1632,2925,3.332999999994e-06
1633,3112,8.833999999958e-06
1634,1170,1.212499999992e-05
1635,385,3.374999999917e-06
1636,707,6.625000000038e-06
1637,2249,3.250000000010e-06
1638,1569,6.583000000004e-06
1639,2052,3.374999999917e-06
1640,497,3.207999999977e-06
1641,4401,8.750000000002e-06
1642,1739,3.250000000010e-06
1643,3568,9.875000000048e-06
1644,504,6.749999999944e-06
1645,2693,3.375000000028e-06
1646,601,3.292000000044e-06
1647,3923,8.832999999986e-06
1648,1970,3.584000000001e-06
1649,3713,3.332999999994e-06
1650,4488,3.208999999949e-06
1651,2615,9.374999999978e-06
1652,4689,6.874999999962e-06
1653,4589,6.916999999995e-06
1654,4063,3.416999999950e-06
1655,4954,3.499999999934e-06
1656,1921,6.667000000071e-06
1657,3235,8.667000000018e-06
1658,4393,8.667000000018e-06
1659,1334,1.016700000001e-05
1660,2607,3.166000000054e-06
1661,4505,8.583999999923e-06
1662,1204,1.054100000009e-05
1663,2171,3.333999999966e-06
1664,1859,3.499999999934e-06
1665,2614,6.625000000038e-06
1666,2573,8.666000000046e-06
1667,1678,6.625000000038e-06
1668,924,3.332999999994e-06
1669,3200,6.750000000055e-06
1670,695,3.291999999933e-06
1671,2896,1.379099999999e-05
1672,3744,8.707999999968e-06
1673,109,6.791000000006e-06
1674,3442,3.500000000045e-06
1675,241,3.290999999961e-06
1676,4468,3.167000000026e-06
1677,1035,1.062499999993e-05
1678,235,1.416700000001e-05
1679,1403,7.083999999935e-06
1680,4185,3.499999999934e-06
1681,1102,1.204200000005e-05
1682,1239,3.292000000044e-06
1683,2438,3.332999999994e-06
1684,3037,6.583999999976e-06
1685,2646,3.291000000072e-06
1686,4896,1.183299999996e-05
1687,4307,4.832999999982e-06
1688,120,4.125000000021e-06
1689,1469,4.166999999944e-06
1690,1401,1.333300000006e-05
1691,4212,3.417000000061e-06
1692,2579,3.207999999977e-06
1693,1254,3.209000000060e-06
1694,1032,8.833000000097e-06
1695,1934,3.292000000044e-06
1696,4146,8.875000000019e-06
1697,1889,3.250000000010e-06
1698,4463,6.665999999989e-06
1699,2245,6.915999999912e-06
1700,4718,6.916999999995e-06
1701,3951,3.583000000029e-06
1702,4922,6.791000000006e-06
1703,4424,3.332999999994e-06
1704,2804,6.874999999962e-06
1705,67,6.666999999960e-06
1706,2811,3.332999999994e-06
1707,4670,3.208999999949e-06
1708,1323,4.000000000004e-06
1709,915,8.500000000078e-06
1710,4083,8.332999999916e-06
1711,2466,4.208000000006e-06
1712,3185,4.250000000039e-06
1713,4812,1.112500000000e-05
1714,1324,8.083999999964e-06
1715,2248,1.258299999995e-05
1716,699,4.167000000055e-06
1717,893,1.108299999997e-05
1718,4732,8.333999999999e-06
1719,1755,1.091700000000e-05
1720,1330,1.495799999995e-05
1721,580,1.695800000001e-05
1722,4690,1.029100000005e-05
1723,3039,8.708999999940e-06
1724,2960,1.112500000000e-05
1725,2227,3.540999999996e-06
1726,137,1.016599999992e-05
1727,4270,7.666999999989e-06
1728,1295,6.791999999978e-06
1729,2990,6.624999999927e-06
1730,747,6.666999999960e-06
1731,4106,9.875000000048e-06
1732,4521,6.792000000089e-06
1733,2097,8.790999999952e-06
1734,4135,6.750000000055e-06
1735,702,1.016600000003e-05
1736,1006,1.358399999996e-05
1737,2329,8.833000000097e-06
1738,2808,3.250000000010e-06
1739,2937,1.029099999994e-05
1740,1004,6.625000000038e-06
1741,4944,9.000000000037e-06
1742,4170,3.375000000028e-06
1743,2265,3.374999999917e-06
1744,4277,6.874999999962e-06
1745,3117,3.208999999949e-06
1746,540,3.250000000010e-06
1747,3183,6.708999999994e-06
1748,2225,9.041999999959e-06
1749,1217,8.875000000019e-06
1750,4913,3.332999999994e-06
1751,2973,8.707999999968e-06
1752,2408,3.332999999994e-06
1753,986,3.250000000010e-06
1754,923,8.958999999975e-06
1755,4369,3.625000000063e-06
1756,4562,3.250000000010e-06
1757,2357,6.667000000071e-06
1758,4959,3.458000000012e-06
1759,2117,8.624999999984e-06
1760,2954,3.416999999950e-06
1761,378,9.083000000021e-06
1762,2302,3.250000000010e-06
1763,624,3.415999999978e-06
1764,697,3.415999999978e-06
1765,1405,7.417000000065e-06
1766,1712,3.375000000028e-06
1767,2096,3.391600000002e-05
1768,3846,1.166599999991e-05
1769,4796,8.541000000029e-06
1770,1112,4.290999999990e-06
1771,4459,1.241699999999e-05
1772,404,3.333999999966e-06
1773,1930,6.624999999927e-06
1774,3162,3.624999999952e-06
1775,3264,3.290999999961e-06
1776,3532,8.792000000035e-06
1777,630,1.020900000004e-05
1778,4684,3.375000000028e-06
1779,2155,6.833000000039e-06
1780,1272,6.583000000004e-06
1781,4964,1.666700000003e-05
1782,2503,3.500000000045e-06
1783,4804,3.290999999961e-06
1784,1927,3.207999999977e-06
1785,1832,8.332999999916e-06
1786,2339,3.858400000001e-05
1787,2927,1.104099999993e-05
1788,2760,7.583000000033e-06
1789,492,3.332999999994e-06
1790,3754,4.783300000000e-05
1791,1669,2.712500000002e-05
1792,4224,7.624999999956e-06
1793,2555,3.666999999985e-06
1794,3567,6.999999999979e-06
1795,889,6.749999999944e-06
1796,4379,1.070800000003e-05
1797,4050,6.875000000073e-06
1798,1179,9.082999999910e-06
1799,4025,3.334000000077e-06
1800,3798,3.458000000012e-06
1801,4177,6.916999999995e-06
1802,175,6.583000000004e-06
1803,3231,1.662499999999e-05
1804,438,1.029199999991e-05
1805,2465,1.233400000000e-05
1806,3595,5.167000000084e-06
1807,2865,1.079199999998e-05
1808,3531,1.216699999995e-05
1809,3884,3.624999999952e-06
1810,237,9.457999999962e-06
1811,3755,1.033299999997e-05
1812,858,3.666999999985e-06
1813,1996,9.333999999916e-06
1814,2484,1.324999999996e-05
1815,2974,6.834000000011e-06
1816,1498,6.875000000073e-06
1817,2701,3.500000000045e-06
1818,1332,6.958999999918e-06
1819,508,6.624999999927e-06
1820,870,7.457999999905e-06
1821,1201,8.042000000041e-06
1822,4457,2.000000000002e-05
1823,3668,9.458000000073e-06
1824,1953,8.792000000035e-06
1825,4087,8.500000000078e-06
1826,25,1.145900000010e-05
1827,648,1.454199999995e-05
1828,2231,1.316699999998e-05
1829,3590,2.462500000000e-05
1830,3507,1.058299999990e-05
1831,2862,8.249999999932e-06
1832,426,4.167000000055e-06
